id	model	local_AUC	local_P@L	local_P@L2	local_P@L5	short_AUC	short_P@L	short_P@L2	short_P@L5	medium_AUC	medium_P@L	medium_P@L2	medium_P@L5	long_AUC	long_P@L	long_P@L2	long_P@L5
cut0000_ptm0.852_r3	ESM-2 (Unsupervised)	0.7256715893745422	0.6402116417884827	0.7659574747085571	0.8108108043670654	0.5685805082321167	0.31216931343078613	0.5319148898124695	0.8918918967247009	0.5988863110542297	0.3650793731212616	0.5744680762290955	0.8648648858070374	0.5873271226882935	0.4444444477558136	0.6382978558540344	0.6486486196517944
cut0001_ptm0.859_r3	ESM-2 (Unsupervised)	0.7192307710647583	0.6296296119689941	0.7659574747085571	0.7567567825317383	0.569926381111145	0.31216931343078613	0.5319148898124695	0.8918918967247009	0.5955953598022461	0.3650793731212616	0.5744680762290955	0.837837815284729	0.5834137201309204	0.4444444477558136	0.6170212626457214	0.6486486196517944
cut0002_ptm0.857_r3	ESM-2 (Unsupervised)	0.72681725025177	0.6455026268959045	0.7659574747085571	0.7567567825317383	0.5703787207603455	0.31216931343078613	0.5319148898124695	0.8918918967247009	0.5997179746627808	0.3650793731212616	0.5744680762290955	0.8648648858070374	0.5772590041160583	0.43386244773864746	0.6063829660415649	0.6216216087341309
cut0003_ptm0.857_r3	ESM-2 (Unsupervised)	0.7489358186721802	0.6455026268959045	0.7872340679168701	0.7837837934494019	0.571712076663971	0.31216931343078613	0.5319148898124695	0.8918918967247009	0.5981707572937012	0.3650793731212616	0.5744680762290955	0.8648648858070374	0.5862366557121277	0.43915343284606934	0.6063829660415649	0.6216216087341309
cut0004_ptm0.843_r3	ESM-2 (Unsupervised)	0.7830332517623901	0.6666666865348816	0.8191489577293396	0.8648648858070374	0.5729095339775085	0.31216931343078613	0.5319148898124695	0.8918918967247009	0.5953212380409241	0.3650793731212616	0.563829779624939	0.8648648858070374	0.5961638689041138	0.44973546266555786	0.6170212626457214	0.6486486196517944
cut0005_ptm0.839_r3	ESM-2 (Unsupervised)	0.7898221015930176	0.6878306865692139	0.8297872543334961	0.8648648858070374	0.5729095339775085	0.31216931343078613	0.5319148898124695	0.8918918967247009	0.6010664105415344	0.37037035822868347	0.5744680762290955	0.8648648858070374	0.6149663925170898	0.460317462682724	0.6276595592498779	0.7027027010917664
cut0006_ptm0.831_r3	ESM-2 (Unsupervised)	0.8062726259231567	0.6984127163887024	0.8404255509376526	0.8648648858070374	0.5812622308731079	0.3174603283405304	0.542553186416626	0.9189189076423645	0.6067537665367126	0.38624337315559387	0.585106372833252	0.8648648858070374	0.6273146867752075	0.45502644777297974	0.6489361524581909	0.7027027010917664
cut0007_ptm0.841_r3	ESM-2 (Unsupervised)	0.8187675476074219	0.6984127163887024	0.8723404407501221	0.8918918967247009	0.5753833055496216	0.31216931343078613	0.542553186416626	0.9189189076423645	0.6170676350593567	0.38624337315559387	0.5957446694374084	0.8918918967247009	0.6409112215042114	0.46560847759246826	0.6595744490623474	0.7567567825317383
cut0008_ptm0.837_r3	ESM-2 (Unsupervised)	0.8167387247085571	0.7089946866035461	0.8510638475418091	0.8918918967247009	0.5760161876678467	0.3174603283405304	0.542553186416626	0.8918918967247009	0.619122326374054	0.380952388048172	0.5957446694374084	0.8918918967247009	0.6343494653701782	0.460317462682724	0.6382978558540344	0.7567567825317383
cut0009_ptm0.832_r3	ESM-2 (Unsupervised)	0.816504180431366	0.7089946866035461	0.8617021441459656	0.8648648858070374	0.5658243894577026	0.30687829852104187	0.542553186416626	0.8648648858070374	0.6236143708229065	0.380952388048172	0.6063829660415649	0.8918918967247009	0.6147336959838867	0.45502644777297974	0.6063829660415649	0.7027027010917664
cut0010_ptm0.817_r3	ESM-2 (Unsupervised)	0.8283334970474243	0.7195767164230347	0.8723404407501221	0.8648648858070374	0.5576926469802856	0.29100528359413147	0.521276593208313	0.8918918967247009	0.5920639634132385	0.35978835821151733	0.5531914830207825	0.8918918967247009	0.6161519885063171	0.45502644777297974	0.6063829660415649	0.7567567825317383
cut0011_ptm0.818_r3	ESM-2 (Unsupervised)	0.8022284507751465	0.6984127163887024	0.8297872543334961	0.8648648858070374	0.5660552382469177	0.29629629850387573	0.5319148898124695	0.8918918967247009	0.5992226600646973	0.35978835821151733	0.563829779624939	0.8918918967247009	0.6036345362663269	0.44973546266555786	0.5957446694374084	0.7027027010917664
cut0012_ptm0.831_r3	ESM-2 (Unsupervised)	0.8006342053413391	0.6931216716766357	0.8404255509376526	0.837837815284729	0.5557475686073303	0.29100528359413147	0.521276593208313	0.8648648858070374	0.6015509366989136	0.35978835821151733	0.563829779624939	0.9189189076423645	0.5983032584190369	0.4444444477558136	0.5957446694374084	0.7027027010917664
cut0013_ptm0.832_r3	ESM-2 (Unsupervised)	0.7924076318740845	0.682539701461792	0.8297872543334961	0.8648648858070374	0.5481425523757935	0.2857142984867096	0.5106382966041565	0.8648648858070374	0.6013496518135071	0.35978835821151733	0.563829779624939	0.9189189076423645	0.5945738554000854	0.42328041791915894	0.5744680762290955	0.7027027010917664
cut0014_ptm0.821_r3	ESM-2 (Unsupervised)	0.7820656299591064	0.6719576716423035	0.8191489577293396	0.8108108043670654	0.5550281405448914	0.2857142984867096	0.521276593208313	0.8918918967247009	0.6027637124061584	0.3650793731212616	0.563829779624939	0.9189189076423645	0.5777379274368286	0.4285714328289032	0.5744680762290955	0.6486486196517944
cut0015_ptm0.781_r3	ESM-2 (Unsupervised)	0.7468742728233337	0.6560846567153931	0.7553191781044006	0.8108108043670654	0.5468884110450745	0.2857142984867096	0.5	0.8918918967247009	0.6024669408798218	0.3650793731212616	0.563829779624939	0.9189189076423645	0.5865061283111572	0.43386244773864746	0.585106372833252	0.7027027010917664
cut0016_ptm0.767_r3	ESM-2 (Unsupervised)	0.7346450090408325	0.6507936716079712	0.7446808218955994	0.7837837934494019	0.5463593006134033	0.28042328357696533	0.5	0.8918918967247009	0.5860579609870911	0.35449734330177307	0.5531914830207825	0.8918918967247009	0.5753623247146606	0.40740740299224854	0.542553186416626	0.7297297120094299
cut0017_ptm0.765_r3	ESM-2 (Unsupervised)	0.727997899055481	0.6507936716079712	0.7553191781044006	0.7297297120094299	0.5508452653884888	0.2857142984867096	0.5106382966041565	0.8918918967247009	0.5868560671806335	0.35449734330177307	0.5531914830207825	0.8918918967247009	0.5704749822616577	0.4126984179019928	0.5531914830207825	0.7027027010917664
cut0018_ptm0.762_r3	ESM-2 (Unsupervised)	0.7347639203071594	0.6507936716079712	0.7340425252914429	0.7837837934494019	0.5550281405448914	0.2857142984867096	0.521276593208313	0.8918918967247009	0.5937384963035583	0.35978835821151733	0.5531914830207825	0.9189189076423645	0.6134437322616577	0.4444444477558136	0.6382978558540344	0.7027027010917664
cut0019_ptm0.750_r3	ESM-2 (Unsupervised)	0.7380101084709167	0.6455026268959045	0.7127659320831299	0.8108108043670654	0.5325340628623962	0.28042328357696533	0.5	0.8648648858070374	0.5872481465339661	0.35449734330177307	0.5531914830207825	0.8918918967247009	0.5925145745277405	0.42328041791915894	0.6063829660415649	0.7027027010917664
cut0020_ptm0.755_r3	ESM-2 (Unsupervised)	0.7418016195297241	0.6560846567153931	0.7446808218955994	0.8108108043670654	0.5416102409362793	0.29629629850387573	0.5	0.8648648858070374	0.5812596082687378	0.35449734330177307	0.5319148898124695	0.8918918967247009	0.5547048449516296	0.3968254029750824	0.5744680762290955	0.6486486196517944
cut0021_ptm0.744_r3	ESM-2 (Unsupervised)	0.7448252439498901	0.6402116417884827	0.7553191781044006	0.8108108043670654	0.5294175148010254	0.27513226866722107	0.4893617033958435	0.8918918967247009	0.59080970287323	0.35978835821151733	0.542553186416626	0.9189189076423645	0.5425110459327698	0.37566137313842773	0.5744680762290955	0.6486486196517944
cut0022_ptm0.742_r3	ESM-2 (Unsupervised)	0.7408913373947144	0.6402116417884827	0.7446808218955994	0.8108108043670654	0.5419506430625916	0.29100528359413147	0.5106382966041565	0.8918918967247009	0.580340564250946	0.35978835821151733	0.521276593208313	0.9189189076423645	0.563055157661438	0.37566137313842773	0.585106372833252	0.7027027010917664
cut0023_ptm0.729_r3	ESM-2 (Unsupervised)	0.7391769886016846	0.6402116417884827	0.7340425252914429	0.8108108043670654	0.537564218044281	0.29100528359413147	0.4893617033958435	0.8648648858070374	0.5933530330657959	0.35978835821151733	0.542553186416626	0.9189189076423645	0.5451753735542297	0.37037035822868347	0.5744680762290955	0.6756756901741028
cut0024_ptm0.740_r3	ESM-2 (Unsupervised)	0.734815239906311	0.6402116417884827	0.7234042286872864	0.8108108043670654	0.5347564220428467	0.2857142984867096	0.4893617033958435	0.8648648858070374	0.5992787480354309	0.3650793731212616	0.5531914830207825	0.9459459185600281	0.5443410873413086	0.3650793731212616	0.5744680762290955	0.6756756901741028
cut0025_ptm0.735_r3	ESM-2 (Unsupervised)	0.761758029460907	0.6613756418228149	0.7446808218955994	0.8648648858070374	0.5304075479507446	0.2857142984867096	0.478723406791687	0.8648648858070374	0.6015040278434753	0.3650793731212616	0.5531914830207825	0.9459459185600281	0.5146539211273193	0.33862432837486267	0.542553186416626	0.6486486196517944
cut0026_ptm0.735_r3	ESM-2 (Unsupervised)	0.7609198689460754	0.6455026268959045	0.7446808218955994	0.8648648858070374	0.5358452200889587	0.29629629850387573	0.5	0.837837815284729	0.59662264585495	0.35978835821151733	0.542553186416626	0.9459459185600281	0.520955502986908	0.3492063581943512	0.542553186416626	0.6216216087341309
cut0027_ptm0.735_r3	ESM-2 (Unsupervised)	0.759544849395752	0.6560846567153931	0.7234042286872864	0.8648648858070374	0.5331565141677856	0.28042328357696533	0.4893617033958435	0.8648648858070374	0.5852867960929871	0.35449734330177307	0.5319148898124695	0.9189189076423645	0.5042831301689148	0.3333333432674408	0.542553186416626	0.5945945978164673
cut0028_ptm0.735_r3	ESM-2 (Unsupervised)	0.7524296641349792	0.6666666865348816	0.7446808218955994	0.837837815284729	0.4940563142299652	0.2698412835597992	0.44680851697921753	0.7837837934494019	0.5808967351913452	0.35449734330177307	0.5319148898124695	0.8918918967247009	0.5052862763404846	0.3333333432674408	0.521276593208313	0.6216216087341309
cut0029_ptm0.852_r3	ESM-2 (Unsupervised)	0.7506424784660339	0.6349206566810608	0.7446808218955994	0.8648648858070374	0.514567494392395	0.27513226866722107	0.457446813583374	0.8648648858070374	0.5891038775444031	0.37037035822868347	0.542553186416626	0.8918918967247009	0.5399818420410156	0.3492063581943512	0.5531914830207825	0.6486486196517944
cut0030_ptm0.732_r3	ESM-2 (Unsupervised)	0.7212157249450684	0.6137565970420837	0.7234042286872864	0.837837815284729	0.5190746784210205	0.28042328357696533	0.4680851101875305	0.8648648858070374	0.5756502151489258	0.3492063581943512	0.521276593208313	0.8918918967247009	0.49950045347213745	0.32275131344795227	0.521276593208313	0.6216216087341309
cut0031_ptm0.731_r3	ESM-2 (Unsupervised)	0.7314541339874268	0.6507936716079712	0.7021276354789734	0.8108108043670654	0.5004760026931763	0.27513226866722107	0.44680851697921753	0.7567567825317383	0.5686212778091431	0.33862432837486267	0.5	0.8918918967247009	0.49341171979904175	0.3174603283405304	0.521276593208313	0.6216216087341309
cut0032_ptm0.721_r3	ESM-2 (Unsupervised)	0.718506932258606	0.6349206566810608	0.6808510422706604	0.8108108043670654	0.4411790370941162	0.24338623881340027	0.39361703395843506	0.7027027010917664	0.5637788772583008	0.3333333432674408	0.5	0.8918918967247009	0.46154850721359253	0.30158731341362	0.4680851101875305	0.5675675868988037
cut0033_ptm0.726_r3	ESM-2 (Unsupervised)	0.7329457998275757	0.6349206566810608	0.7234042286872864	0.837837815284729	0.44032377004623413	0.2380952388048172	0.39361703395843506	0.7297297120094299	0.5678101778030396	0.3333333432674408	0.5106382966041565	0.8918918967247009	0.4700721800327301	0.30158731341362	0.4893617033958435	0.5675675868988037
cut0034_ptm0.722_r3	ESM-2 (Unsupervised)	0.7288803458213806	0.6349206566810608	0.7234042286872864	0.8108108043670654	0.44566744565963745	0.24338623881340027	0.39361703395843506	0.7297297120094299	0.5710419416427612	0.33862432837486267	0.5106382966041565	0.9189189076423645	0.4527495801448822	0.29100528359413147	0.457446813583374	0.5405405163764954
cut0035_ptm0.722_r3	ESM-2 (Unsupervised)	0.7360545992851257	0.6243386268615723	0.7553191781044006	0.8108108043670654	0.4482302665710449	0.24338623881340027	0.39361703395843506	0.7567567825317383	0.5718079805374146	0.33862432837486267	0.5106382966041565	0.8918918967247009	0.4627261161804199	0.30158731341362	0.478723406791687	0.5135135054588318
cut0036_ptm0.723_r3	ESM-2 (Unsupervised)	0.7344974875450134	0.6402116417884827	0.7553191781044006	0.8108108043670654	0.46964913606643677	0.24867725372314453	0.40425533056259155	0.7837837934494019	0.5700768232345581	0.33862432837486267	0.5106382966041565	0.8648648858070374	0.4873947501182556	0.30687829852104187	0.4893617033958435	0.5945945978164673
cut0037_ptm0.725_r3	ESM-2 (Unsupervised)	0.739075243473053	0.6455026268959045	0.7340425252914429	0.8108108043670654	0.46241578459739685	0.2380952388048172	0.39361703395843506	0.7837837934494019	0.5788248181343079	0.34391534328460693	0.521276593208313	0.8918918967247009	0.4553237557411194	0.2857142984867096	0.457446813583374	0.5405405163764954
cut0038_ptm0.727_r3	ESM-2 (Unsupervised)	0.7456684112548828	0.6455026268959045	0.7553191781044006	0.8108108043670654	0.47026705741882324	0.24338623881340027	0.40425533056259155	0.8108108043670654	0.5796033143997192	0.34391534328460693	0.521276593208313	0.8648648858070374	0.4684695303440094	0.29100528359413147	0.478723406791687	0.5675675868988037
cut0039_ptm0.706_r3	ESM-2 (Unsupervised)	0.7529290318489075	0.6719576716423035	0.7553191781044006	0.8108108043670654	0.4760449528694153	0.24338623881340027	0.40425533056259155	0.8108108043670654	0.577142059803009	0.33862432837486267	0.5106382966041565	0.8918918967247009	0.5205921530723572	0.3333333432674408	0.5531914830207825	0.5945945978164673
cut0040_ptm0.732_r3	ESM-2 (Unsupervised)	0.7299419641494751	0.6349206566810608	0.7234042286872864	0.7837837934494019	0.47645798325538635	0.24338623881340027	0.41489362716674805	0.8108108043670654	0.5841142535209656	0.34391534328460693	0.5106382966041565	0.9189189076423645	0.4518589973449707	0.30687829852104187	0.4893617033958435	0.5135135054588318
cut0041_ptm0.718_r3	ESM-2 (Unsupervised)	0.7462854981422424	0.6455026268959045	0.7340425252914429	0.8108108043670654	0.4718804359436035	0.2380952388048172	0.41489362716674805	0.7837837934494019	0.5828954577445984	0.34391534328460693	0.5106382966041565	0.9189189076423645	0.4586341977119446	0.29100528359413147	0.5	0.5675675868988037
cut0042_ptm0.724_r3	ESM-2 (Unsupervised)	0.732071042060852	0.6296296119689941	0.7127659320831299	0.837837815284729	0.47674116492271423	0.24867725372314453	0.41489362716674805	0.7837837934494019	0.5828632712364197	0.33862432837486267	0.521276593208313	0.9189189076423645	0.463346004486084	0.30158731341362	0.478723406791687	0.5945945978164673
cut0043_ptm0.714_r3	ESM-2 (Unsupervised)	0.72515869140625	0.6402116417884827	0.7127659320831299	0.8108108043670654	0.4754513204097748	0.24867725372314453	0.40425533056259155	0.7837837934494019	0.5831695199012756	0.33862432837486267	0.5319148898124695	0.9189189076423645	0.4550715386867523	0.30158731341362	0.478723406791687	0.5675675868988037
cut0044_ptm0.702_r3	ESM-2 (Unsupervised)	0.720987856388092	0.6137565970420837	0.7127659320831299	0.8108108043670654	0.4784018397331238	0.2539682686328888	0.43617022037506104	0.7837837934494019	0.5838913917541504	0.33862432837486267	0.521276593208313	0.9189189076423645	0.4606643617153168	0.30687829852104187	0.4893617033958435	0.5675675868988037
cut0045_ptm0.704_r3	ESM-2 (Unsupervised)	0.7019263505935669	0.6137565970420837	0.6914893388748169	0.8108108043670654	0.46625423431396484	0.24338623881340027	0.41489362716674805	0.7837837934494019	0.5834593772888184	0.3492063581943512	0.5319148898124695	0.8918918967247009	0.4388936161994934	0.28042328357696533	0.457446813583374	0.5675675868988037
cut0046_ptm0.712_r3	ESM-2 (Unsupervised)	0.7040356397628784	0.6084656119346619	0.6914893388748169	0.7837837934494019	0.4774538576602936	0.24867725372314453	0.43617022037506104	0.7837837934494019	0.5884231328964233	0.3492063581943512	0.542553186416626	0.9189189076423645	0.4564560353755951	0.2857142984867096	0.4680851101875305	0.5945945978164673
cut0047_ptm0.786_r3	ESM-2 (Unsupervised)	0.708182156085968	0.6137565970420837	0.6808510422706604	0.8108108043670654	0.4836386740207672	0.2539682686328888	0.44680851697921753	0.7837837934494019	0.602756142616272	0.35449734330177307	0.5531914830207825	0.9459459185600281	0.450197696685791	0.2857142984867096	0.4680851101875305	0.5675675868988037
cut0048_ptm0.692_r3	ESM-2 (Unsupervised)	0.6977793574333191	0.60317462682724	0.6595744490623474	0.8108108043670654	0.4937325119972229	0.27513226866722107	0.43617022037506104	0.7837837934494019	0.5799190402030945	0.35449734330177307	0.5319148898124695	0.8918918967247009	0.43992263078689575	0.29100528359413147	0.478723406791687	0.5675675868988037
cut0049_ptm0.687_r3	ESM-2 (Unsupervised)	0.682637631893158	0.5820105671882629	0.6595744490623474	0.8108108043670654	0.46827396750450134	0.2539682686328888	0.39361703395843506	0.7837837934494019	0.5847299695014954	0.35449734330177307	0.521276593208313	0.9189189076423645	0.43168559670448303	0.30158731341362	0.43617022037506104	0.5135135054588318
cut0050_ptm0.678_r3	ESM-2 (Unsupervised)	0.6970231533050537	0.6084656119346619	0.6702127456665039	0.8108108043670654	0.47610363364219666	0.2539682686328888	0.42553192377090454	0.7837837934494019	0.5913892984390259	0.3650793731212616	0.563829779624939	0.9189189076423645	0.4121798574924469	0.28042328357696533	0.41489362716674805	0.4864864945411682
cut0051_ptm0.655_r3	ESM-2 (Unsupervised)	0.7158672213554382	0.6243386268615723	0.6914893388748169	0.8108108043670654	0.4655810296535492	0.24867725372314453	0.40425533056259155	0.7297297120094299	0.583666205406189	0.32804232835769653	0.542553186416626	0.9189189076423645	0.42856502532958984	0.28042328357696533	0.42553192377090454	0.5405405163764954
cut0052_ptm0.674_r3	ESM-2 (Unsupervised)	0.6968240737915039	0.5978835821151733	0.6702127456665039	0.8108108043670654	0.48328351974487305	0.25925925374031067	0.44680851697921753	0.7837837934494019	0.5863969326019287	0.35978835821151733	0.5319148898124695	0.9189189076423645	0.4239020347595215	0.28042328357696533	0.43617022037506104	0.5405405163764954
cut0053_ptm0.650_r3	ESM-2 (Unsupervised)	0.719228982925415	0.6613756418228149	0.6702127456665039	0.7837837934494019	0.46446776390075684	0.25925925374031067	0.39361703395843506	0.7297297120094299	0.5856475234031677	0.3333333432674408	0.542553186416626	0.9459459185600281	0.4280802607536316	0.28042328357696533	0.42553192377090454	0.5405405163764954
cut0054_ptm0.651_r3	ESM-2 (Unsupervised)	0.7011150121688843	0.6190476417541504	0.6489361524581909	0.8108108043670654	0.474731981754303	0.26455026865005493	0.42553192377090454	0.7297297120094299	0.5846379995346069	0.34391534328460693	0.5319148898124695	0.9189189076423645	0.4301929473876953	0.2698412835597992	0.43617022037506104	0.5675675868988037
cut0055_ptm0.639_r3	ESM-2 (Unsupervised)	0.7011278867721558	0.6084656119346619	0.6595744490623474	0.7837837934494019	0.45607033371925354	0.24338623881340027	0.39361703395843506	0.7297297120094299	0.5909122228622437	0.3492063581943512	0.542553186416626	0.9459459185600281	0.4356864392757416	0.27513226866722107	0.44680851697921753	0.5675675868988037
cut0056_ptm0.599_r3	ESM-2 (Unsupervised)	0.69875568151474	0.6243386268615723	0.6595744490623474	0.7837837934494019	0.462968647480011	0.2380952388048172	0.40425533056259155	0.7027027010917664	0.5953053832054138	0.3650793731212616	0.542553186416626	0.9729729890823364	0.435640811920166	0.29629629850387573	0.43617022037506104	0.5405405163764954
cut0057_ptm0.604_r3	ESM-2 (Unsupervised)	0.7134420275688171	0.6243386268615723	0.6489361524581909	0.837837815284729	0.4883400499820709	0.26455026865005493	0.42553192377090454	0.7567567825317383	0.6192172169685364	0.39153438806533813	0.5744680762290955	0.9459459185600281	0.405662477016449	0.2539682686328888	0.40425533056259155	0.5135135054588318
cut0058_ptm0.616_r3	ESM-2 (Unsupervised)	0.722023606300354	0.6455026268959045	0.6702127456665039	0.837837815284729	0.48540395498275757	0.26455026865005493	0.43617022037506104	0.7567567825317383	0.5973120927810669	0.37566137313842773	0.5319148898124695	0.9459459185600281	0.4056743085384369	0.2539682686328888	0.40425533056259155	0.5135135054588318
cut0059_ptm0.603_r3	ESM-2 (Unsupervised)	0.6873669028282166	0.6190476417541504	0.6595744490623474	0.7567567825317383	0.47452354431152344	0.24338623881340027	0.43617022037506104	0.7567567825317383	0.6135280132293701	0.37566137313842773	0.5531914830207825	1.0	0.3751657009124756	0.2222222238779068	0.39361703395843506	0.4864864945411682
cut0060_ptm0.576_r3	ESM-2 (Unsupervised)	0.7005778551101685	0.6190476417541504	0.6595744490623474	0.8108108043670654	0.47407764196395874	0.2380952388048172	0.42553192377090454	0.7837837934494019	0.5951308608055115	0.3650793731212616	0.521276593208313	0.9729729890823364	0.36816948652267456	0.22751322388648987	0.3723404109477997	0.4864864945411682
cut0061_ptm0.649_r3	ESM-2 (Unsupervised)	0.7149717807769775	0.6402116417884827	0.7127659320831299	0.8108108043670654	0.4873684048652649	0.2539682686328888	0.44680851697921753	0.7837837934494019	0.5995187759399414	0.3650793731212616	0.542553186416626	0.9729729890823364	0.392691433429718	0.22751322388648987	0.38297873735427856	0.5135135054588318
