id	model	local_AUC	local_P@L	local_P@L2	local_P@L5	short_AUC	short_P@L	short_P@L2	short_P@L5	medium_AUC	medium_P@L	medium_P@L2	medium_P@L5	long_AUC	long_P@L	long_P@L2	long_P@L5
cut0062_ptm0.616_r3	ESM-2 (Unsupervised)	0.7154350280761719	0.6402116417884827	0.6808510422706604	0.8108108043670654	0.479951947927475	0.2539682686328888	0.43617022037506104	0.7567567825317383	0.5974502563476562	0.35978835821151733	0.5319148898124695	0.9459459185600281	0.38251349329948425	0.23280423879623413	0.3723404109477997	0.5135135054588318
cut0063_ptm0.586_r3	ESM-2 (Unsupervised)	0.7242444157600403	0.6613756418228149	0.6808510422706604	0.7837837934494019	0.46702075004577637	0.24867725372314453	0.41489362716674805	0.7297297120094299	0.5721496343612671	0.33862432837486267	0.5106382966041565	0.9189189076423645	0.3552563786506653	0.21164020895957947	0.3510638177394867	0.4864864945411682
cut0064_ptm0.628_r3	ESM-2 (Unsupervised)	0.7507413029670715	0.6878306865692139	0.7340425252914429	0.837837815284729	0.4623478055000305	0.24338623881340027	0.41489362716674805	0.7297297120094299	0.5793383717536926	0.3492063581943512	0.5106382966041565	0.9459459185600281	0.34986498951911926	0.2063492089509964	0.3404255211353302	0.4864864945411682
cut0065_ptm0.534_r3	ESM-2 (Unsupervised)	0.7157769799232483	0.6560846567153931	0.6702127456665039	0.8108108043670654	0.47987255454063416	0.25925925374031067	0.43617022037506104	0.7297297120094299	0.5790320038795471	0.34391534328460693	0.5106382966041565	0.9459459185600281	0.3410089612007141	0.19576719403266907	0.3404255211353302	0.45945945382118225
cut0066_ptm0.519_r3	ESM-2 (Unsupervised)	0.715844452381134	0.6560846567153931	0.6808510422706604	0.837837815284729	0.4646836221218109	0.24867725372314453	0.41489362716674805	0.7027027010917664	0.5725858211517334	0.33862432837486267	0.5106382966041565	0.9189189076423645	0.31387102603912354	0.1746031790971756	0.3085106313228607	0.45945945382118225
cut0067_ptm0.541_r3	ESM-2 (Unsupervised)	0.7511225342750549	0.6719576716423035	0.7446808218955994	0.8108108043670654	0.4575309753417969	0.24338623881340027	0.40425533056259155	0.7027027010917664	0.5738288760185242	0.33862432837486267	0.5319148898124695	0.9189189076423645	0.3255614638328552	0.18518517911434174	0.3085106313228607	0.4864864945411682
cut0068_ptm0.716_r3	ESM-2 (Unsupervised)	0.7351659536361694	0.6243386268615723	0.7127659320831299	0.8648648858070374	0.44717493653297424	0.23280423879623413	0.39361703395843506	0.7027027010917664	0.5640279650688171	0.32804232835769653	0.521276593208313	0.9459459185600281	0.30662643909454346	0.18518517911434174	0.28723403811454773	0.4324324429035187
cut0069_ptm0.610_r3	ESM-2 (Unsupervised)	0.77809739112854	0.7142857313156128	0.7553191781044006	0.8648648858070374	0.450946569442749	0.22751322388648987	0.39361703395843506	0.7027027010917664	0.5884584188461304	0.3492063581943512	0.5319148898124695	0.9459459185600281	0.3153172433376312	0.18518517911434174	0.28723403811454773	0.45945945382118225
cut0070_ptm0.632_r3	ESM-2 (Unsupervised)	0.7378697991371155	0.6772486567497253	0.7446808218955994	0.7837837934494019	0.44957366585731506	0.2380952388048172	0.41489362716674805	0.6756756901741028	0.5842440724372864	0.34391534328460693	0.542553186416626	0.9189189076423645	0.30675792694091797	0.16931216418743134	0.28723403811454773	0.45945945382118225
cut0071_ptm0.578_r3	ESM-2 (Unsupervised)	0.6959313750267029	0.5978835821151733	0.6595744490623474	0.8108108043670654	0.4842781126499176	0.2698412835597992	0.44680851697921753	0.7297297120094299	0.554049551486969	0.31216931343078613	0.5	0.9189189076423645	0.3349207937717438	0.18518517911434174	0.3085106313228607	0.4864864945411682
cut0072_ptm0.574_r3	ESM-2 (Unsupervised)	0.6994764804840088	0.6190476417541504	0.6382978558540344	0.8108108043670654	0.4958627223968506	0.25925925374031067	0.457446813583374	0.7567567825317383	0.5809746980667114	0.3333333432674408	0.542553186416626	0.9459459185600281	0.3423946499824524	0.18518517911434174	0.3191489279270172	0.5135135054588318
cut0073_ptm0.622_r3	ESM-2 (Unsupervised)	0.7084983587265015	0.6084656119346619	0.6489361524581909	0.837837815284729	0.4751543402671814	0.2539682686328888	0.43617022037506104	0.7297297120094299	0.5645029544830322	0.3174603283405304	0.521276593208313	0.9459459185600281	0.33602482080459595	0.18518517911434174	0.3191489279270172	0.5135135054588318
cut0074_ptm0.673_r3	ESM-2 (Unsupervised)	0.6966420412063599	0.6243386268615723	0.6170212626457214	0.837837815284729	0.4714171290397644	0.24867725372314453	0.43617022037506104	0.7027027010917664	0.5659647583961487	0.3174603283405304	0.521276593208313	0.9459459185600281	0.2866106629371643	0.1746031790971756	0.2978723347187042	0.37837839126586914
cut0075_ptm0.560_r3	ESM-2 (Unsupervised)	0.7295286059379578	0.6719576716423035	0.6702127456665039	0.837837815284729	0.4253206253051758	0.21164020895957947	0.38297873735427856	0.5945945978164673	0.5803440809249878	0.3174603283405304	0.542553186416626	0.9459459185600281	0.25948917865753174	0.1587301641702652	0.26595744490623474	0.29729729890823364
cut0076_ptm0.688_r3	ESM-2 (Unsupervised)	0.6459182500839233	0.5978835821151733	0.5744680762290955	0.7297297120094299	0.4590397775173187	0.2380952388048172	0.41489362716674805	0.6486486196517944	0.5671521425247192	0.31216931343078613	0.521276593208313	0.9459459185600281	0.28100576996803284	0.1746031790971756	0.25531914830207825	0.37837839126586914
cut0077_ptm0.682_r3	ESM-2 (Unsupervised)	0.6576009392738342	0.5873016119003296	0.563829779624939	0.7837837934494019	0.45829468965530396	0.2380952388048172	0.41489362716674805	0.6486486196517944	0.5694094896316528	0.31216931343078613	0.5319148898124695	0.9459459185600281	0.2919556796550751	0.1746031790971756	0.27659574151039124	0.37837839126586914
cut0078_ptm0.679_r3	ESM-2 (Unsupervised)	0.6478564739227295	0.5873016119003296	0.5744680762290955	0.7297297120094299	0.4616636633872986	0.2380952388048172	0.41489362716674805	0.6756756901741028	0.5695493221282959	0.31216931343078613	0.5319148898124695	0.9459459185600281	0.25949767231941223	0.1587301641702652	0.23404255509376526	0.3243243098258972
cut0079_ptm0.683_r3	ESM-2 (Unsupervised)	0.6548938751220703	0.5925925970077515	0.585106372833252	0.7567567825317383	0.47354236245155334	0.2539682686328888	0.43617022037506104	0.7027027010917664	0.5677486658096313	0.3174603283405304	0.4893617033958435	0.9459459185600281	0.272712767124176	0.18518517911434174	0.24468085169792175	0.3243243098258972
cut0080_ptm0.657_r3	ESM-2 (Unsupervised)	0.7008291482925415	0.6137565970420837	0.6914893388748169	0.7567567825317383	0.5035333633422852	0.2698412835597992	0.478723406791687	0.7567567825317383	0.5561800003051758	0.30158731341362	0.478723406791687	0.9459459185600281	0.27688688039779663	0.16931216418743134	0.23404255509376526	0.4054054021835327
cut0081_ptm0.619_r3	ESM-2 (Unsupervised)	0.6987813711166382	0.6349206566810608	0.7021276354789734	0.7567567825317383	0.5061213374137878	0.27513226866722107	0.478723406791687	0.7297297120094299	0.572128176689148	0.31216931343078613	0.4893617033958435	0.9729729890823364	0.261033296585083	0.16931216418743134	0.22340425848960876	0.37837839126586914
cut0082_ptm0.588_r3	ESM-2 (Unsupervised)	0.7139688730239868	0.6455026268959045	0.7340425252914429	0.7567567825317383	0.521240770816803	0.2857142984867096	0.5	0.7567567825317383	0.5778340697288513	0.32275131344795227	0.5319148898124695	0.9189189076423645	0.22465205192565918	0.14814814925193787	0.1808510571718216	0.3243243098258972
cut0083_ptm0.559_r3	ESM-2 (Unsupervised)	0.7074801921844482	0.6296296119689941	0.7234042286872864	0.7567567825317383	0.5237019062042236	0.2857142984867096	0.521276593208313	0.7297297120094299	0.6109262704849243	0.3492063581943512	0.5744680762290955	0.9729729890823364	0.26090875267982483	0.16402116417884827	0.21276596188545227	0.37837839126586914
cut0084_ptm0.577_r3	ESM-2 (Unsupervised)	0.7170193195343018	0.6402116417884827	0.7021276354789734	0.7567567825317383	0.5190708041191101	0.29100528359413147	0.5	0.7297297120094299	0.6176727414131165	0.3492063581943512	0.563829779624939	0.9729729890823364	0.25225502252578735	0.1587301641702652	0.22340425848960876	0.37837839126586914
cut0085_ptm0.622_r3	ESM-2 (Unsupervised)	0.7094559073448181	0.6349206566810608	0.7127659320831299	0.7567567825317383	0.5227245092391968	0.29629629850387573	0.5106382966041565	0.7567567825317383	0.596917450428009	0.33862432837486267	0.542553186416626	0.9189189076423645	0.25978198647499084	0.16402116417884827	0.25531914830207825	0.3513513505458832
cut0086_ptm0.571_r3	ESM-2 (Unsupervised)	0.7187417149543762	0.60317462682724	0.7127659320831299	0.7567567825317383	0.540805995464325	0.30158731341362	0.5106382966041565	0.8108108043670654	0.6168816685676575	0.3650793731212616	0.5744680762290955	0.8918918967247009	0.27265873551368713	0.15343914926052094	0.24468085169792175	0.4324324429035187
cut0087_ptm0.588_r3	ESM-2 (Unsupervised)	0.7047483921051025	0.6084656119346619	0.7021276354789734	0.7837837934494019	0.5399590730667114	0.30687829852104187	0.521276593208313	0.7837837934494019	0.6246109008789062	0.3650793731212616	0.585106372833252	0.9459459185600281	0.28791290521621704	0.14814814925193787	0.24468085169792175	0.45945945382118225
cut0088_ptm0.582_r3	ESM-2 (Unsupervised)	0.7294216752052307	0.6137565970420837	0.7234042286872864	0.8108108043670654	0.5396593809127808	0.30158731341362	0.5	0.8108108043670654	0.6109185814857483	0.3650793731212616	0.563829779624939	0.9729729890823364	0.28280359506607056	0.15343914926052094	0.25531914830207825	0.4324324429035187
cut0089_ptm0.682_r3	ESM-2 (Unsupervised)	0.7163918018341064	0.6137565970420837	0.7127659320831299	0.7837837934494019	0.5257428884506226	0.29100528359413147	0.5	0.7837837934494019	0.6121009588241577	0.3650793731212616	0.563829779624939	0.9459459185600281	0.26648908853530884	0.13756613433361053	0.22340425848960876	0.45945945382118225
cut0090_ptm0.625_r3	ESM-2 (Unsupervised)	0.7317718267440796	0.6190476417541504	0.7127659320831299	0.8108108043670654	0.5252903699874878	0.2857142984867096	0.5106382966041565	0.7837837934494019	0.5872874855995178	0.3492063581943512	0.521276593208313	0.9189189076423645	0.30138570070266724	0.1587301641702652	0.27659574151039124	0.45945945382118225
cut0091_ptm0.644_r3	ESM-2 (Unsupervised)	0.7404742240905762	0.6455026268959045	0.7127659320831299	0.8108108043670654	0.5480474233627319	0.29629629850387573	0.521276593208313	0.837837815284729	0.6185066103935242	0.37037035822868347	0.585106372833252	0.9189189076423645	0.33538249135017395	0.1746031790971756	0.3191489279270172	0.4864864945411682
cut0092_ptm0.607_r3	ESM-2 (Unsupervised)	0.7194529175758362	0.6190476417541504	0.6808510422706604	0.8108108043670654	0.5272072553634644	0.29100528359413147	0.5106382966041565	0.7567567825317383	0.6060331463813782	0.35978835821151733	0.563829779624939	0.9189189076423645	0.3075457215309143	0.1746031790971756	0.28723403811454773	0.4864864945411682
cut0093_ptm0.601_r3	ESM-2 (Unsupervised)	0.7306293249130249	0.6402116417884827	0.7234042286872864	0.8108108043670654	0.5452612638473511	0.29629629850387573	0.5106382966041565	0.8108108043670654	0.6172794699668884	0.35978835821151733	0.585106372833252	0.9189189076423645	0.31399253010749817	0.1746031790971756	0.27659574151039124	0.4864864945411682
cut0094_ptm0.614_r3	ESM-2 (Unsupervised)	0.7237752676010132	0.6349206566810608	0.7340425252914429	0.8108108043670654	0.5439617037773132	0.29100528359413147	0.521276593208313	0.7837837934494019	0.6209504008293152	0.3650793731212616	0.5744680762290955	0.9459459185600281	0.3245808184146881	0.18518517911434174	0.2978723347187042	0.4864864945411682
cut0095_ptm0.609_r3	ESM-2 (Unsupervised)	0.7295494079589844	0.6455026268959045	0.7021276354789734	0.8108108043670654	0.5479551553726196	0.29629629850387573	0.521276593208313	0.8108108043670654	0.6207722425460815	0.3650793731212616	0.585106372833252	0.9189189076423645	0.3739108443260193	0.2063492089509964	0.3723404109477997	0.5405405163764954
cut0096_ptm0.605_r3	ESM-2 (Unsupervised)	0.7260531187057495	0.6349206566810608	0.7127659320831299	0.8108108043670654	0.5543824434280396	0.30158731341362	0.5319148898124695	0.8108108043670654	0.6216593980789185	0.35978835821151733	0.585106372833252	0.9189189076423645	0.354816734790802	0.2063492089509964	0.3404255211353302	0.4864864945411682
cut0097_ptm0.595_r3	ESM-2 (Unsupervised)	0.7237904071807861	0.6349206566810608	0.7234042286872864	0.7837837934494019	0.5532378554344177	0.29629629850387573	0.542553186416626	0.837837815284729	0.6202353835105896	0.35978835821151733	0.6063829660415649	0.9189189076423645	0.3460487723350525	0.19576719403266907	0.3297872245311737	0.45945945382118225
cut0098_ptm0.578_r3	ESM-2 (Unsupervised)	0.7039850950241089	0.6190476417541504	0.7234042286872864	0.7567567825317383	0.552196741104126	0.29100528359413147	0.5531914830207825	0.837837815284729	0.6197550892829895	0.35978835821151733	0.5744680762290955	0.9459459185600281	0.3404393792152405	0.21164020895957947	0.3085106313228607	0.45945945382118225
cut0099_ptm0.581_r3	ESM-2 (Unsupervised)	0.6999779939651489	0.6402116417884827	0.6808510422706604	0.7567567825317383	0.5514212846755981	0.29629629850387573	0.521276593208313	0.8648648858070374	0.6209825277328491	0.3650793731212616	0.563829779624939	0.9189189076423645	0.33418017625808716	0.2063492089509964	0.3085106313228607	0.4864864945411682
cut0100_ptm0.605_r3	ESM-2 (Unsupervised)	0.7233425378799438	0.6613756418228149	0.7127659320831299	0.7837837934494019	0.5433403253555298	0.29629629850387573	0.5319148898124695	0.7837837934494019	0.6126100420951843	0.3650793731212616	0.5744680762290955	0.9189189076423645	0.3683883547782898	0.2063492089509964	0.3297872245311737	0.5405405163764954
cut0101_ptm0.592_r3	ESM-2 (Unsupervised)	0.7175260186195374	0.6613756418228149	0.7021276354789734	0.7837837934494019	0.5410255193710327	0.29100528359413147	0.5319148898124695	0.7837837934494019	0.6166225671768188	0.3650793731212616	0.5744680762290955	0.9189189076423645	0.36155378818511963	0.20105819404125214	0.3085106313228607	0.5405405163764954
cut0102_ptm0.613_r3	ESM-2 (Unsupervised)	0.7103970646858215	0.6455026268959045	0.7021276354789734	0.7567567825317383	0.5447626709938049	0.29100528359413147	0.521276593208313	0.8108108043670654	0.6171488761901855	0.3650793731212616	0.5744680762290955	0.9189189076423645	0.33400940895080566	0.190476194024086	0.28723403811454773	0.5135135054588318
cut0103_ptm0.611_r3	ESM-2 (Unsupervised)	0.7195940017700195	0.6613756418228149	0.7127659320831299	0.7837837934494019	0.5617302656173706	0.30687829852104187	0.5531914830207825	0.837837815284729	0.6154902577400208	0.3650793731212616	0.585106372833252	0.8918918967247009	0.3605397939682007	0.2063492089509964	0.3191489279270172	0.5405405163764954
cut0104_ptm0.613_r3	ESM-2 (Unsupervised)	0.71896892786026	0.6560846567153931	0.7021276354789734	0.7837837934494019	0.5588681101799011	0.30687829852104187	0.542553186416626	0.837837815284729	0.6163751482963562	0.3650793731212616	0.585106372833252	0.8918918967247009	0.3247237503528595	0.190476194024086	0.2978723347187042	0.4864864945411682
cut0105_ptm0.602_r3	ESM-2 (Unsupervised)	0.7249199151992798	0.6613756418228149	0.7127659320831299	0.7837837934494019	0.5469218492507935	0.30158731341362	0.5319148898124695	0.8108108043670654	0.6046212911605835	0.35449734330177307	0.5957446694374084	0.8648648858070374	0.3006967008113861	0.17989417910575867	0.26595744490623474	0.45945945382118225
cut0106_ptm0.603_r3	ESM-2 (Unsupervised)	0.7254297137260437	0.6560846567153931	0.7127659320831299	0.8108108043670654	0.5444562435150146	0.2857142984867096	0.521276593208313	0.8108108043670654	0.5964129567146301	0.34391534328460693	0.5744680762290955	0.8918918967247009	0.28955167531967163	0.16402116417884827	0.24468085169792175	0.4324324429035187
cut0107_ptm0.629_r3	ESM-2 (Unsupervised)	0.7119917869567871	0.6455026268959045	0.7021276354789734	0.7837837934494019	0.5431188941001892	0.2857142984867096	0.521276593208313	0.8108108043670654	0.5895920991897583	0.33862432837486267	0.5531914830207825	0.8648648858070374	0.3025800585746765	0.20105819404125214	0.25531914830207825	0.4324324429035187
cut0108_ptm0.652_r3	ESM-2 (Unsupervised)	0.6907293796539307	0.6349206566810608	0.6595744490623474	0.7567567825317383	0.4848176836967468	0.28042328357696533	0.4680851101875305	0.7027027010917664	0.5219359397888184	0.29100528359413147	0.478723406791687	0.7837837934494019	0.3240240216255188	0.19576719403266907	0.25531914830207825	0.4864864945411682
cut0109_ptm0.648_r3	ESM-2 (Unsupervised)	0.7111542224884033	0.6402116417884827	0.6702127456665039	0.8108108043670654	0.5633443593978882	0.30687829852104187	0.542553186416626	0.837837815284729	0.5253440141677856	0.30687829852104187	0.4893617033958435	0.7567567825317383	0.33822762966156006	0.190476194024086	0.2978723347187042	0.5405405163764954
cut0110_ptm0.647_r3	ESM-2 (Unsupervised)	0.7136406898498535	0.6296296119689941	0.6808510422706604	0.8108108043670654	0.5505150556564331	0.29100528359413147	0.542553186416626	0.8108108043670654	0.49137482047080994	0.29629629850387573	0.44680851697921753	0.7297297120094299	0.3295035660266876	0.18518517911434174	0.27659574151039124	0.4864864945411682
cut0111_ptm0.643_r3	ESM-2 (Unsupervised)	0.704807460308075	0.6190476417541504	0.6808510422706604	0.7837837934494019	0.5511704683303833	0.29629629850387573	0.521276593208313	0.837837815284729	0.5126093626022339	0.29100528359413147	0.4680851101875305	0.7837837934494019	0.29146918654441833	0.16931216418743134	0.21276596188545227	0.4324324429035187
cut0112_ptm0.642_r3	ESM-2 (Unsupervised)	0.6841496825218201	0.6190476417541504	0.6595744490623474	0.7837837934494019	0.48174411058425903	0.25925925374031067	0.478723406791687	0.7297297120094299	0.5067310333251953	0.28042328357696533	0.457446813583374	0.7567567825317383	0.28613248467445374	0.17989417910575867	0.21276596188545227	0.4324324429035187
cut0113_ptm0.661_r3	ESM-2 (Unsupervised)	0.7005788087844849	0.6296296119689941	0.6914893388748169	0.8108108043670654	0.4941491484642029	0.25925925374031067	0.4893617033958435	0.7297297120094299	0.5125466585159302	0.2857142984867096	0.457446813583374	0.7837837934494019	0.28018903732299805	0.16402116417884827	0.21276596188545227	0.4054054021835327
cut0114_ptm0.651_r3	ESM-2 (Unsupervised)	0.6857441067695618	0.6243386268615723	0.6808510422706604	0.7837837934494019	0.4721604287624359	0.24867725372314453	0.457446813583374	0.7027027010917664	0.509677529335022	0.2857142984867096	0.457446813583374	0.7837837934494019	0.3060835301876068	0.1746031790971756	0.23404255509376526	0.45945945382118225
cut0115_ptm0.641_r3	ESM-2 (Unsupervised)	0.6836212873458862	0.6137565970420837	0.6702127456665039	0.7837837934494019	0.48714232444763184	0.2539682686328888	0.478723406791687	0.7027027010917664	0.5126087665557861	0.28042328357696533	0.457446813583374	0.8108108043670654	0.30771970748901367	0.1746031790971756	0.26595744490623474	0.4324324429035187
cut0116_ptm0.616_r3	ESM-2 (Unsupervised)	0.6752300262451172	0.6243386268615723	0.6595744490623474	0.7567567825317383	0.4930034279823303	0.2539682686328888	0.4680851101875305	0.7297297120094299	0.5142840147018433	0.28042328357696533	0.478723406791687	0.8108108043670654	0.29640883207321167	0.16402116417884827	0.26595744490623474	0.4054054021835327
cut0117_ptm0.615_r3	ESM-2 (Unsupervised)	0.6908503770828247	0.6190476417541504	0.6702127456665039	0.7837837934494019	0.4944961667060852	0.2539682686328888	0.4680851101875305	0.7567567825317383	0.5150088667869568	0.28042328357696533	0.457446813583374	0.8108108043670654	0.29184597730636597	0.1746031790971756	0.25531914830207825	0.4054054021835327
cut0118_ptm0.618_r3	ESM-2 (Unsupervised)	0.7110810279846191	0.6296296119689941	0.7127659320831299	0.7837837934494019	0.4982345998287201	0.26455026865005493	0.478723406791687	0.7567567825317383	0.5162593722343445	0.28042328357696533	0.457446813583374	0.8108108043670654	0.309158056974411	0.1746031790971756	0.25531914830207825	0.45945945382118225
cut0119_ptm0.619_r3	ESM-2 (Unsupervised)	0.7056888937950134	0.6296296119689941	0.7127659320831299	0.7567567825317383	0.4922493100166321	0.25925925374031067	0.4893617033958435	0.7027027010917664	0.5056635141372681	0.28042328357696533	0.457446813583374	0.7837837934494019	0.30982089042663574	0.18518517911434174	0.26595744490623474	0.4864864945411682
cut0120_ptm0.644_r3	ESM-2 (Unsupervised)	0.691295325756073	0.6190476417541504	0.6914893388748169	0.8108108043670654	0.48196372389793396	0.2539682686328888	0.44680851697921753	0.7027027010917664	0.49354514479637146	0.26455026865005493	0.4680851101875305	0.7567567825317383	0.31515175104141235	0.17989417910575867	0.27659574151039124	0.5405405163764954
cut0121_ptm0.644_r3	ESM-2 (Unsupervised)	0.7151172161102295	0.6507936716079712	0.7021276354789734	0.8108108043670654	0.5024042725563049	0.26455026865005493	0.478723406791687	0.7567567825317383	0.4688502252101898	0.24867725372314453	0.42553192377090454	0.6756756901741028	0.37958836555480957	0.24338623881340027	0.3404255211353302	0.5945945978164673
cut0122_ptm0.621_r3	ESM-2 (Unsupervised)	0.7078573107719421	0.6190476417541504	0.7021276354789734	0.8108108043670654	0.5139669179916382	0.27513226866722107	0.4893617033958435	0.7297297120094299	0.4287552237510681	0.21693122386932373	0.3617021143436432	0.6486486196517944	0.33698081970214844	0.190476194024086	0.28723403811454773	0.5405405163764954
cut0123_ptm0.661_r3	ESM-2 (Unsupervised)	0.7128250598907471	0.60317462682724	0.6914893388748169	0.8918918967247009	0.520896315574646	0.27513226866722107	0.5106382966041565	0.7567567825317383	0.4060615599155426	0.2063492089509964	0.3617021143436432	0.6216216087341309	0.3207545578479767	0.19576719403266907	0.28723403811454773	0.4864864945411682
cut0124_ptm0.655_r3	ESM-2 (Unsupervised)	0.7294151782989502	0.6190476417541504	0.7127659320831299	0.8918918967247009	0.5057987570762634	0.2698412835597992	0.5	0.7567567825317383	0.38667386770248413	0.20105819404125214	0.3510638177394867	0.5405405163764954	0.3621804118156433	0.2222222238779068	0.3297872245311737	0.5675675868988037
