id	model	local_AUC	local_P@L	local_P@L2	local_P@L5	short_AUC	short_P@L	short_P@L2	short_P@L5	medium_AUC	medium_P@L	medium_P@L2	medium_P@L5	long_AUC	long_P@L	long_P@L2	long_P@L5
cut0125_ptm0.646_r3	ESM-2 (Unsupervised)	0.7134800553321838	0.6084656119346619	0.6808510422706604	0.8648648858070374	0.5152033567428589	0.2698412835597992	0.4893617033958435	0.7567567825317383	0.40529006719589233	0.21164020895957947	0.3617021143436432	0.6216216087341309	0.3555871546268463	0.20105819404125214	0.3191489279270172	0.5675675868988037
cut0126_ptm0.690_r3	ESM-2 (Unsupervised)	0.7023209929466248	0.6084656119346619	0.6595744490623474	0.837837815284729	0.48597055673599243	0.24867725372314453	0.478723406791687	0.7297297120094299	0.41748493909835815	0.22751322388648987	0.3723404109477997	0.5945945978164673	0.30880385637283325	0.18518517911434174	0.25531914830207825	0.45945945382118225
cut0127_ptm0.632_r3	ESM-2 (Unsupervised)	0.6694122552871704	0.5925925970077515	0.6489361524581909	0.7837837934494019	0.4255048632621765	0.22751322388648987	0.41489362716674805	0.6216216087341309	0.47336283326148987	0.25925925374031067	0.457446813583374	0.7027027010917664	0.36811837553977966	0.20105819404125214	0.3510638177394867	0.5405405163764954
cut0128_ptm0.642_r3	ESM-2 (Unsupervised)	0.681287407875061	0.6190476417541504	0.6808510422706604	0.7297297120094299	0.4419128894805908	0.23280423879623413	0.43617022037506104	0.6486486196517944	0.4981955885887146	0.28042328357696533	0.4680851101875305	0.7297297120094299	0.37550243735313416	0.20105819404125214	0.3297872245311737	0.5945945978164673
cut0129_ptm0.697_r3	ESM-2 (Unsupervised)	0.6799824833869934	0.6137565970420837	0.6595744490623474	0.7837837934494019	0.43591633439064026	0.2222222238779068	0.41489362716674805	0.6486486196517944	0.5156089663505554	0.2857142984867096	0.478723406791687	0.7837837934494019	0.32336580753326416	0.190476194024086	0.3085106313228607	0.4324324429035187
cut0130_ptm0.690_r3	ESM-2 (Unsupervised)	0.6756728887557983	0.6296296119689941	0.6702127456665039	0.7297297120094299	0.44954395294189453	0.2222222238779068	0.41489362716674805	0.7027027010917664	0.5294893383979797	0.28042328357696533	0.5106382966041565	0.7837837934494019	0.3684399724006653	0.22751322388648987	0.3510638177394867	0.5135135054588318
cut0131_ptm0.680_r3	ESM-2 (Unsupervised)	0.6672600507736206	0.6296296119689941	0.6489361524581909	0.7567567825317383	0.44547948241233826	0.21693122386932373	0.41489362716674805	0.7297297120094299	0.5124477744102478	0.27513226866722107	0.478723406791687	0.8108108043670654	0.3795480728149414	0.2380952388048172	0.3617021143436432	0.5405405163764954
cut0132_ptm0.697_r3	ESM-2 (Unsupervised)	0.685979962348938	0.6243386268615723	0.6702127456665039	0.7297297120094299	0.45783430337905884	0.2222222238779068	0.41489362716674805	0.7567567825317383	0.5270218253135681	0.28042328357696533	0.5	0.8108108043670654	0.373690128326416	0.22751322388648987	0.3404255211353302	0.5675675868988037
cut0133_ptm0.664_r3	ESM-2 (Unsupervised)	0.7122397422790527	0.6349206566810608	0.6808510422706604	0.837837815284729	0.4626154899597168	0.22751322388648987	0.42553192377090454	0.7837837934494019	0.5242553353309631	0.2857142984867096	0.478723406791687	0.8108108043670654	0.3958372175693512	0.2380952388048172	0.3723404109477997	0.5405405163764954
cut0134_ptm0.686_r3	ESM-2 (Unsupervised)	0.7132738828659058	0.6402116417884827	0.6914893388748169	0.8108108043670654	0.45395517349243164	0.22751322388648987	0.42553192377090454	0.7297297120094299	0.5328776240348816	0.29100528359413147	0.478723406791687	0.8108108043670654	0.3937763571739197	0.24867725372314453	0.3723404109477997	0.5405405163764954
cut0135_ptm0.638_r3	ESM-2 (Unsupervised)	0.7248483896255493	0.6349206566810608	0.7021276354789734	0.8648648858070374	0.44680672883987427	0.2222222238779068	0.41489362716674805	0.7297297120094299	0.5033871531486511	0.26455026865005493	0.42553192377090454	0.8108108043670654	0.4270172119140625	0.2539682686328888	0.42553192377090454	0.5675675868988037
cut0136_ptm0.622_r3	ESM-2 (Unsupervised)	0.7144447565078735	0.6402116417884827	0.6808510422706604	0.8108108043670654	0.5301885008811951	0.2857142984867096	0.5	0.8108108043670654	0.4857810437679291	0.2539682686328888	0.42553192377090454	0.7567567825317383	0.46803149580955505	0.27513226866722107	0.44680851697921753	0.7027027010917664
cut0137_ptm0.603_r3	ESM-2 (Unsupervised)	0.718384325504303	0.6402116417884827	0.7021276354789734	0.8108108043670654	0.539345383644104	0.2857142984867096	0.5106382966041565	0.837837815284729	0.48608940839767456	0.24867725372314453	0.43617022037506104	0.7567567825317383	0.48687976598739624	0.28042328357696533	0.478723406791687	0.6486486196517944
cut0138_ptm0.618_r3	ESM-2 (Unsupervised)	0.7167888283729553	0.6349206566810608	0.6914893388748169	0.7837837934494019	0.5511937141418457	0.29629629850387573	0.5319148898124695	0.837837815284729	0.4941751956939697	0.2539682686328888	0.43617022037506104	0.8108108043670654	0.4976506233215332	0.29100528359413147	0.4893617033958435	0.6756756901741028
cut0139_ptm0.614_r3	ESM-2 (Unsupervised)	0.7249382734298706	0.6243386268615723	0.7021276354789734	0.8108108043670654	0.5568646192550659	0.29629629850387573	0.5319148898124695	0.8108108043670654	0.46854814887046814	0.2539682686328888	0.42553192377090454	0.7567567825317383	0.45996254682540894	0.29100528359413147	0.44680851697921753	0.7027027010917664
cut0140_ptm0.686_r3	ESM-2 (Unsupervised)	0.6896589398384094	0.6190476417541504	0.6702127456665039	0.7567567825317383	0.5294398665428162	0.27513226866722107	0.5	0.7837837934494019	0.47933968901634216	0.24867725372314453	0.43617022037506104	0.7567567825317383	0.4389365613460541	0.27513226866722107	0.457446813583374	0.6486486196517944
cut0141_ptm0.706_r3	ESM-2 (Unsupervised)	0.6859347224235535	0.6243386268615723	0.6702127456665039	0.7297297120094299	0.4773328900337219	0.2539682686328888	0.44680851697921753	0.7027027010917664	0.49319010972976685	0.26455026865005493	0.43617022037506104	0.837837815284729	0.45387449860572815	0.2857142984867096	0.4680851101875305	0.5945945978164673
cut0142_ptm0.713_r3	ESM-2 (Unsupervised)	0.710931658744812	0.6137565970420837	0.7021276354789734	0.7567567825317383	0.44803285598754883	0.2380952388048172	0.41489362716674805	0.6756756901741028	0.5123575925827026	0.27513226866722107	0.4680851101875305	0.837837815284729	0.43730950355529785	0.27513226866722107	0.44680851697921753	0.6216216087341309
cut0143_ptm0.671_r3	ESM-2 (Unsupervised)	0.6787294149398804	0.5978835821151733	0.6914893388748169	0.7297297120094299	0.48049217462539673	0.25925925374031067	0.44680851697921753	0.7297297120094299	0.5129113793373108	0.28042328357696533	0.457446813583374	0.837837815284729	0.45373860001564026	0.2857142984867096	0.457446813583374	0.6216216087341309
cut0144_ptm0.694_r3	ESM-2 (Unsupervised)	0.6893304586410522	0.6190476417541504	0.7021276354789734	0.7297297120094299	0.47640419006347656	0.2539682686328888	0.43617022037506104	0.7567567825317383	0.5053664445877075	0.28042328357696533	0.43617022037506104	0.8108108043670654	0.44950374960899353	0.28042328357696533	0.43617022037506104	0.6756756901741028
cut0145_ptm0.684_r3	ESM-2 (Unsupervised)	0.624591588973999	0.5661375522613525	0.6276595592498779	0.5945945978164673	0.4849233627319336	0.2539682686328888	0.4680851101875305	0.6756756901741028	0.4941984713077545	0.27513226866722107	0.43617022037506104	0.837837815284729	0.4665852189064026	0.29100528359413147	0.478723406791687	0.6216216087341309
cut0146_ptm0.737_r3	ESM-2 (Unsupervised)	0.6289618015289307	0.5608465671539307	0.6063829660415649	0.6486486196517944	0.47485581040382385	0.2539682686328888	0.457446813583374	0.6756756901741028	0.5076647996902466	0.2857142984867096	0.457446813583374	0.8108108043670654	0.46056634187698364	0.28042328357696533	0.4893617033958435	0.6216216087341309
cut0147_ptm0.771_r3	ESM-2 (Unsupervised)	0.6600046157836914	0.5714285969734192	0.6489361524581909	0.6756756901741028	0.4702838063240051	0.2539682686328888	0.43617022037506104	0.6756756901741028	0.5063529014587402	0.27513226866722107	0.44680851697921753	0.8108108043670654	0.45375514030456543	0.29629629850387573	0.42553192377090454	0.6216216087341309
cut0148_ptm0.725_r3	ESM-2 (Unsupervised)	0.6701737642288208	0.5873016119003296	0.6808510422706604	0.7027027010917664	0.4811246395111084	0.24867725372314453	0.44680851697921753	0.7297297120094299	0.5147832632064819	0.28042328357696533	0.4680851101875305	0.8108108043670654	0.45888248085975647	0.29629629850387573	0.42553192377090454	0.5675675868988037
cut0149_ptm0.679_r3	ESM-2 (Unsupervised)	0.691597580909729	0.6190476417541504	0.6808510422706604	0.7027027010917664	0.5204541087150574	0.2857142984867096	0.478723406791687	0.7567567825317383	0.5158408880233765	0.2857142984867096	0.478723406791687	0.8108108043670654	0.5230869650840759	0.35449734330177307	0.4893617033958435	0.6756756901741028
cut0150_ptm0.625_r3	ESM-2 (Unsupervised)	0.6897111535072327	0.5925925970077515	0.6808510422706604	0.7297297120094299	0.5052529573440552	0.27513226866722107	0.4680851101875305	0.7837837934494019	0.48798251152038574	0.25925925374031067	0.44680851697921753	0.7567567825317383	0.5516616106033325	0.37566137313842773	0.5106382966041565	0.7297297120094299
cut0151_ptm0.643_r3	ESM-2 (Unsupervised)	0.6894045472145081	0.6084656119346619	0.6702127456665039	0.7297297120094299	0.5205903053283691	0.2857142984867096	0.478723406791687	0.7567567825317383	0.4893880784511566	0.26455026865005493	0.44680851697921753	0.7837837934494019	0.5737571120262146	0.380952388048172	0.5531914830207825	0.7567567825317383
cut0152_ptm0.666_r3	ESM-2 (Unsupervised)	0.761266827583313	0.6772486567497253	0.7446808218955994	0.7837837934494019	0.5259197950363159	0.2857142984867096	0.4893617033958435	0.7837837934494019	0.504252016544342	0.27513226866722107	0.4680851101875305	0.8108108043670654	0.5186042189598083	0.35978835821151733	0.4893617033958435	0.6756756901741028
cut0153_ptm0.679_r3	ESM-2 (Unsupervised)	0.7409722208976746	0.6772486567497253	0.7446808218955994	0.7837837934494019	0.5251036286354065	0.28042328357696533	0.478723406791687	0.7837837934494019	0.5196067094802856	0.2857142984867096	0.478723406791687	0.837837815284729	0.5056043863296509	0.3333333432674408	0.4893617033958435	0.6756756901741028
cut0154_ptm0.672_r3	ESM-2 (Unsupervised)	0.6918307542800903	0.6084656119346619	0.6808510422706604	0.7297297120094299	0.531687319278717	0.29100528359413147	0.5	0.837837815284729	0.5395040512084961	0.30158731341362	0.5106382966041565	0.837837815284729	0.5725386738777161	0.380952388048172	0.5531914830207825	0.7837837934494019
cut0155_ptm0.712_r3	ESM-2 (Unsupervised)	0.6954348087310791	0.5978835821151733	0.6702127456665039	0.7567567825317383	0.5028527975082397	0.27513226866722107	0.4680851101875305	0.7837837934494019	0.5736938118934631	0.3333333432674408	0.5531914830207825	0.8648648858070374	0.5145347714424133	0.35978835821151733	0.5106382966041565	0.6216216087341309
cut0156_ptm0.725_r3	ESM-2 (Unsupervised)	0.7052047848701477	0.5978835821151733	0.6914893388748169	0.7567567825317383	0.5101982355117798	0.27513226866722107	0.4680851101875305	0.7837837934494019	0.5671175122261047	0.33862432837486267	0.5319148898124695	0.8918918967247009	0.5158002972602844	0.34391534328460693	0.4893617033958435	0.6486486196517944
cut0157_ptm0.707_r3	ESM-2 (Unsupervised)	0.7144427299499512	0.5978835821151733	0.6914893388748169	0.7837837934494019	0.5160601139068604	0.27513226866722107	0.478723406791687	0.7837837934494019	0.5802235007286072	0.35449734330177307	0.5319148898124695	0.8918918967247009	0.5201223492622375	0.34391534328460693	0.478723406791687	0.6756756901741028
cut0158_ptm0.689_r3	ESM-2 (Unsupervised)	0.7270845174789429	0.60317462682724	0.7021276354789734	0.7837837934494019	0.5394501090049744	0.29100528359413147	0.4893617033958435	0.8108108043670654	0.5529261827468872	0.32804232835769653	0.4893617033958435	0.837837815284729	0.49274927377700806	0.32804232835769653	0.44680851697921753	0.6216216087341309
cut0159_ptm0.701_r3	ESM-2 (Unsupervised)	0.7470658421516418	0.6507936716079712	0.7127659320831299	0.7837837934494019	0.5282548666000366	0.2857142984867096	0.478723406791687	0.8108108043670654	0.5470596551895142	0.32275131344795227	0.4893617033958435	0.837837815284729	0.49382925033569336	0.32275131344795227	0.44680851697921753	0.6486486196517944
cut0160_ptm0.702_r3	ESM-2 (Unsupervised)	0.7580252885818481	0.6455026268959045	0.7234042286872864	0.837837815284729	0.5029314756393433	0.2698412835597992	0.457446813583374	0.7567567825317383	0.5419882535934448	0.32275131344795227	0.478723406791687	0.837837815284729	0.49444323778152466	0.3174603283405304	0.5	0.6216216087341309
cut0161_ptm0.723_r3	ESM-2 (Unsupervised)	0.7455401420593262	0.6402116417884827	0.7127659320831299	0.837837815284729	0.5461717844009399	0.30687829852104187	0.5106382966041565	0.837837815284729	0.57878178358078	0.34391534328460693	0.542553186416626	0.8648648858070374	0.48598775267601013	0.30687829852104187	0.478723406791687	0.6756756901741028
cut0162_ptm0.726_r3	ESM-2 (Unsupervised)	0.7529525756835938	0.6455026268959045	0.7234042286872864	0.837837815284729	0.5569024682044983	0.31216931343078613	0.5106382966041565	0.8648648858070374	0.566990077495575	0.33862432837486267	0.542553186416626	0.8648648858070374	0.4960949420928955	0.3333333432674408	0.4680851101875305	0.6756756901741028
cut0163_ptm0.723_r3	ESM-2 (Unsupervised)	0.7337490916252136	0.6402116417884827	0.7234042286872864	0.8108108043670654	0.5462064146995544	0.30687829852104187	0.5106382966041565	0.8108108043670654	0.5599474310874939	0.32804232835769653	0.5319148898124695	0.837837815284729	0.5040233731269836	0.3333333432674408	0.4893617033958435	0.7027027010917664
cut0164_ptm0.722_r3	ESM-2 (Unsupervised)	0.763221800327301	0.6560846567153931	0.7446808218955994	0.837837815284729	0.5430395603179932	0.30687829852104187	0.5	0.837837815284729	0.5542788505554199	0.32804232835769653	0.521276593208313	0.837837815284729	0.5076122283935547	0.33862432837486267	0.5	0.7027027010917664
cut0165_ptm0.733_r3	ESM-2 (Unsupervised)	0.750400185585022	0.6455026268959045	0.7446808218955994	0.8108108043670654	0.5540686249732971	0.30687829852104187	0.5106382966041565	0.8648648858070374	0.5652648210525513	0.33862432837486267	0.5531914830207825	0.837837815284729	0.5148370265960693	0.3492063581943512	0.5106382966041565	0.7297297120094299
cut0166_ptm0.739_r3	ESM-2 (Unsupervised)	0.7446416616439819	0.6402116417884827	0.7340425252914429	0.8108108043670654	0.5574683547019958	0.3174603283405304	0.5106382966041565	0.837837815284729	0.5620497465133667	0.33862432837486267	0.542553186416626	0.837837815284729	0.5216749310493469	0.35449734330177307	0.5106382966041565	0.7297297120094299
cut0167_ptm0.741_r3	ESM-2 (Unsupervised)	0.7682343125343323	0.6190476417541504	0.7765957713127136	0.9189189076423645	0.521906316280365	0.2857142984867096	0.457446813583374	0.837837815284729	0.5725212097167969	0.34391534328460693	0.5531914830207825	0.837837815284729	0.5290773510932922	0.35449734330177307	0.5106382966041565	0.7297297120094299
cut0168_ptm0.745_r3	ESM-2 (Unsupervised)	0.7498480081558228	0.5978835821151733	0.7446808218955994	0.8918918967247009	0.5137993097305298	0.28042328357696533	0.457446813583374	0.7837837934494019	0.5890089869499207	0.35978835821151733	0.5744680762290955	0.837837815284729	0.5210191607475281	0.3650793731212616	0.521276593208313	0.7027027010917664
cut0169_ptm0.746_r3	ESM-2 (Unsupervised)	0.7747769951820374	0.6296296119689941	0.7765957713127136	0.8918918967247009	0.5130011439323425	0.28042328357696533	0.457446813583374	0.7837837934494019	0.5633010268211365	0.34391534328460693	0.542553186416626	0.837837815284729	0.5096026659011841	0.35449734330177307	0.5106382966041565	0.6486486196517944
cut0170_ptm0.754_r3	ESM-2 (Unsupervised)	0.7744492292404175	0.6243386268615723	0.7765957713127136	0.9189189076423645	0.5163661241531372	0.28042328357696533	0.457446813583374	0.8108108043670654	0.5759445428848267	0.35449734330177307	0.5531914830207825	0.837837815284729	0.5222831964492798	0.35978835821151733	0.5319148898124695	0.7027027010917664
cut0171_ptm0.760_r3	ESM-2 (Unsupervised)	0.7894271612167358	0.6402116417884827	0.7978723645210266	0.9189189076423645	0.5221414566040039	0.28042328357696533	0.4893617033958435	0.8108108043670654	0.5702884793281555	0.35449734330177307	0.542553186416626	0.837837815284729	0.5145629644393921	0.35449734330177307	0.5106382966041565	0.7027027010917664
cut0172_ptm0.776_r3	ESM-2 (Unsupervised)	0.7725489735603333	0.6507936716079712	0.7659574747085571	0.8918918967247009	0.5131158828735352	0.27513226866722107	0.457446813583374	0.837837815284729	0.5762927532196045	0.35449734330177307	0.563829779624939	0.837837815284729	0.5167794823646545	0.34391534328460693	0.5319148898124695	0.6486486196517944
cut0173_ptm0.790_r3	ESM-2 (Unsupervised)	0.7661899328231812	0.6507936716079712	0.7553191781044006	0.8648648858070374	0.514655351638794	0.27513226866722107	0.478723406791687	0.837837815284729	0.5747776031494141	0.35449734330177307	0.563829779624939	0.837837815284729	0.5130784511566162	0.34391534328460693	0.521276593208313	0.6486486196517944
cut0174_ptm0.787_r3	ESM-2 (Unsupervised)	0.7718644738197327	0.6560846567153931	0.7659574747085571	0.8648648858070374	0.5160011053085327	0.27513226866722107	0.478723406791687	0.837837815284729	0.574959397315979	0.35449734330177307	0.563829779624939	0.837837815284729	0.5238779783248901	0.3492063581943512	0.521276593208313	0.6756756901741028
cut0175_ptm0.795_r3	ESM-2 (Unsupervised)	0.7727760076522827	0.6560846567153931	0.7553191781044006	0.8918918967247009	0.5152435898780823	0.27513226866722107	0.478723406791687	0.837837815284729	0.5779352784156799	0.35449734330177307	0.563829779624939	0.837837815284729	0.5178574323654175	0.3492063581943512	0.521276593208313	0.6756756901741028
cut0176_ptm0.796_r3	ESM-2 (Unsupervised)	0.7818902730941772	0.6507936716079712	0.7872340679168701	0.9189189076423645	0.5236085653305054	0.27513226866722107	0.478723406791687	0.8648648858070374	0.575903594493866	0.35449734330177307	0.5531914830207825	0.837837815284729	0.511849045753479	0.3492063581943512	0.521276593208313	0.6486486196517944
cut0177_ptm0.787_r3	ESM-2 (Unsupervised)	0.7573989629745483	0.6507936716079712	0.7659574747085571	0.8648648858070374	0.5032336711883545	0.2698412835597992	0.478723406791687	0.837837815284729	0.5760666728019714	0.35449734330177307	0.563829779624939	0.837837815284729	0.5202462673187256	0.35449734330177307	0.5319148898124695	0.6486486196517944
cut0178_ptm0.805_r3	ESM-2 (Unsupervised)	0.7353677749633789	0.6402116417884827	0.7446808218955994	0.8108108043670654	0.4967314600944519	0.27513226866722107	0.478723406791687	0.7837837934494019	0.5730908513069153	0.35449734330177307	0.563829779624939	0.837837815284729	0.5187273025512695	0.3492063581943512	0.521276593208313	0.6486486196517944
cut0179_ptm0.802_r3	ESM-2 (Unsupervised)	0.7488367557525635	0.6402116417884827	0.7446808218955994	0.8108108043670654	0.5276132225990295	0.2857142984867096	0.5	0.8648648858070374	0.5742577314376831	0.35449734330177307	0.5531914830207825	0.837837815284729	0.5180556178092957	0.35449734330177307	0.5106382966041565	0.6756756901741028
cut0180_ptm0.804_r3	ESM-2 (Unsupervised)	0.7595189809799194	0.6402116417884827	0.7872340679168701	0.837837815284729	0.548231840133667	0.29629629850387573	0.5106382966041565	0.8918918967247009	0.5846928358078003	0.35978835821151733	0.563829779624939	0.8648648858070374	0.5155900716781616	0.35978835821151733	0.5319148898124695	0.6216216087341309
cut0181_ptm0.805_r3	ESM-2 (Unsupervised)	0.7401171922683716	0.6455026268959045	0.7659574747085571	0.7837837934494019	0.5541633367538452	0.29629629850387573	0.521276593208313	0.9189189076423645	0.5891525149345398	0.35978835821151733	0.5531914830207825	0.8648648858070374	0.5163365006446838	0.38624337315559387	0.5531914830207825	0.5945945978164673
cut0182_ptm0.807_r3	ESM-2 (Unsupervised)	0.7383359670639038	0.6455026268959045	0.7553191781044006	0.8108108043670654	0.5661677718162537	0.30687829852104187	0.542553186416626	0.9189189076423645	0.5936024188995361	0.3650793731212616	0.563829779624939	0.837837815284729	0.5425223708152771	0.39153438806533813	0.5744680762290955	0.6216216087341309
cut0183_ptm0.811_r3	ESM-2 (Unsupervised)	0.7400948405265808	0.6507936716079712	0.7659574747085571	0.7567567825317383	0.5764755010604858	0.31216931343078613	0.5531914830207825	0.9459459185600281	0.6012309789657593	0.37037035822868347	0.5744680762290955	0.8648648858070374	0.5267435908317566	0.35978835821151733	0.5319148898124695	0.6216216087341309
cut0184_ptm0.827_r3	ESM-2 (Unsupervised)	0.7348447442054749	0.6455026268959045	0.7659574747085571	0.7837837934494019	0.5750012397766113	0.31216931343078613	0.542553186416626	0.9189189076423645	0.5968819260597229	0.3650793731212616	0.5744680762290955	0.8648648858070374	0.5566283464431763	0.3968254029750824	0.563829779624939	0.6756756901741028
cut0185_ptm0.836_r3	ESM-2 (Unsupervised)	0.6924203634262085	0.60317462682724	0.7127659320831299	0.7567567825317383	0.5795021653175354	0.31216931343078613	0.542553186416626	0.9459459185600281	0.5962196588516235	0.3650793731212616	0.5744680762290955	0.8648648858070374	0.5563559532165527	0.4126984179019928	0.585106372833252	0.6486486196517944
cut0186_ptm0.840_r3	ESM-2 (Unsupervised)	0.6809250116348267	0.6084656119346619	0.7021276354789734	0.7297297120094299	0.5785657167434692	0.31216931343078613	0.5319148898124695	0.9459459185600281	0.5975441336631775	0.3650793731212616	0.5744680762290955	0.8648648858070374	0.5621106624603271	0.4126984179019928	0.585106372833252	0.6216216087341309
cut0187_ptm0.845_r3	ESM-2 (Unsupervised)	0.699618935585022	0.6190476417541504	0.7234042286872864	0.7837837934494019	0.5783497095108032	0.3174603283405304	0.5319148898124695	0.9459459185600281	0.598877489566803	0.3650793731212616	0.5744680762290955	0.8648648858070374	0.5635452270507812	0.4126984179019928	0.5957446694374084	0.6216216087341309
cut0188_ptm0.850_r3	ESM-2 (Unsupervised)	0.710218071937561	0.6243386268615723	0.7340425252914429	0.8108108043670654	0.579769492149353	0.3174603283405304	0.5319148898124695	0.9459459185600281	0.5982152223587036	0.3650793731212616	0.5744680762290955	0.8648648858070374	0.57566237449646	0.4285714328289032	0.6170212626457214	0.6486486196517944
