id	model	local_AUC	local_P@L	local_P@L2	local_P@L5	short_AUC	short_P@L	short_P@L2	short_P@L5	medium_AUC	medium_P@L	medium_P@L2	medium_P@L5	long_AUC	long_P@L	long_P@L2	long_P@L5	tm_score
cut0046_ptm0.553_r3	ESM-2 (Unsupervised)	0.6297047734260559	0.4623655974864959	0.6304348111152649	0.7222222089767456	0.4056530892848968	0.2688172161579132	0.3695652186870575	0.5555555820465088	0.5290567874908447	0.301075279712677	0.5	0.8333333134651184	0.6737852096557617	0.4301075339317322	0.717391312122345	0.8888888955116272	0.48151
cut0047_ptm0.572_r3	ESM-2 (Unsupervised)	0.6654684543609619	0.4731182754039764	0.6739130616188049	0.7777777910232544	0.4347448945045471	0.2580645084381103	0.3695652186870575	0.6666666865348816	0.5239894390106201	0.2903225719928741	0.47826087474823	0.8333333134651184	0.6644853353500366	0.4193548262119293	0.717391312122345	0.8888888955116272	0.48301
cut0048_ptm0.635_r3	ESM-2 (Unsupervised)	0.7168466448783875	0.5268816947937012	0.739130437374115	0.8333333134651184	0.4831516742706299	0.3225806355476379	0.47826087474823	0.6111111044883728	0.5719136595726013	0.376344084739685	0.5	0.8333333134651184	0.6583142876625061	0.4301075339317322	0.6521739363670349	0.8888888955116272	0.96458
cut0049_ptm0.540_r3	ESM-2 (Unsupervised)	0.6960643529891968	0.5053763389587402	0.695652186870575	0.8333333134651184	0.4664175510406494	0.3225806355476379	0.47826087474823	0.6111111044883728	0.5667401552200317	0.3548386991024017	0.5	0.8333333134651184	0.6331526637077332	0.3978494703769684	0.6521739363670349	0.8888888955116272	0.9578
cut0050_ptm0.555_r3	ESM-2 (Unsupervised)	0.6646111607551575	0.5053763389587402	0.6304348111152649	0.8333333134651184	0.4336592555046081	0.2903225719928741	0.4130434691905975	0.6111111044883728	0.5186761617660522	0.301075279712677	0.4130434691905975	0.8333333134651184	0.5731160640716553	0.3978494703769684	0.5652173757553101	0.7777777910232544	0.52586
cut0051_ptm0.561_r3	ESM-2 (Unsupervised)	0.6439149975776672	0.4731182754039764	0.6521739363670349	0.7777777910232544	0.4277613162994385	0.2795698940753937	0.3913043439388275	0.6111111044883728	0.5421628952026367	0.3118279576301574	0.47826087474823	0.8333333134651184	0.6220341324806213	0.4301075339317322	0.6521739363670349	0.8333333134651184	0.52203
cut0052_ptm0.575_r3	ESM-2 (Unsupervised)	0.6321045160293579	0.4838709533214569	0.6304348111152649	0.8333333134651184	0.4246540069580078	0.2688172161579132	0.3913043439388275	0.6111111044883728	0.5561205744743347	0.3333333432674408	0.5	0.8333333134651184	0.6370662450790405	0.4516128897666931	0.6086956262588501	0.8888888955116272	0.53212
cut0053_ptm0.574_r3	ESM-2 (Unsupervised)	0.636367678642273	0.4623655974864959	0.6739130616188049	0.7222222089767456	0.3846845626831054	0.2688172161579132	0.3478260934352875	0.5	0.5425689220428467	0.3548386991024017	0.54347825050354	0.7777777910232544	0.6100822687149048	0.4408602118492126	0.6304348111152649	0.6666666865348816	0.53193
cut0054_ptm0.520_r3	ESM-2 (Unsupervised)	0.6383211016654968	0.4838709533214569	0.695652186870575	0.7222222089767456	0.378960907459259	0.2688172161579132	0.3913043439388275	0.5	0.58318030834198	0.376344084739685	0.5652173757553101	0.7777777910232544	0.6043418645858765	0.4086021482944488	0.6086956262588501	0.7777777910232544	0.54888
cut0055_ptm0.538_r3	ESM-2 (Unsupervised)	0.6484891176223755	0.5161290168762207	0.6739130616188049	0.7777777910232544	0.3439435362815857	0.2580645084381103	0.3260869681835174	0.5	0.5731107592582703	0.4086021482944488	0.52173912525177	0.7222222089767456	0.5126739740371704	0.3870967626571655	0.5652173757553101	0.6111111044883728	0.56617
cut0056_ptm0.582_r3	ESM-2 (Unsupervised)	0.6843468546867371	0.5053763389587402	0.717391312122345	0.7777777910232544	0.3910439908504486	0.2580645084381103	0.3695652186870575	0.5	0.6352534890174866	0.4301075339317322	0.6739130616188049	0.7777777910232544	0.5228427052497864	0.3870967626571655	0.54347825050354	0.6111111044883728	0.57942
cut0057_ptm0.567_r3	ESM-2 (Unsupervised)	0.6732727885246277	0.5053763389587402	0.717391312122345	0.7222222089767456	0.3371687829494476	0.2150537669658661	0.3260869681835174	0.3888888955116272	0.6047418117523193	0.4193548262119293	0.6304348111152649	0.7777777910232544	0.4950644075870514	0.3655914068222046	0.52173912525177	0.5555555820465088	0.59814
cut0058_ptm0.544_r3	ESM-2 (Unsupervised)	0.6749613881111145	0.5161290168762207	0.717391312122345	0.7222222089767456	0.4407799839973449	0.2688172161579132	0.4347825944423675	0.5555555820465088	0.6486515998840332	0.4838709533214569	0.6304348111152649	0.8333333134651184	0.4315698742866516	0.3440860211849212	0.4565217494964599	0.4444444477558136	0.92749
cut0059_ptm0.555_r3	ESM-2 (Unsupervised)	0.6840828061103821	0.5161290168762207	0.739130437374115	0.7777777910232544	0.4262212216854095	0.2903225719928741	0.3913043439388275	0.6111111044883728	0.6126352548599243	0.4623655974864959	0.6086956262588501	0.7777777910232544	0.3145509362220764	0.2473118305206298	0.304347813129425	0.3333333432674408	0.94826
cut0060_ptm0.595_r3	ESM-2 (Unsupervised)	0.6776235699653625	0.5053763389587402	0.717391312122345	0.7777777910232544	0.4235332608222961	0.2688172161579132	0.3913043439388275	0.6111111044883728	0.5953171849250793	0.4516128897666931	0.52173912525177	0.7777777910232544	0.308388352394104	0.2365591377019882	0.282608687877655	0.3888888955116272	0.96114
cut0061_ptm0.590_r3	ESM-2 (Unsupervised)	0.6869320273399353	0.5161290168762207	0.739130437374115	0.7777777910232544	0.4259561896324157	0.2688172161579132	0.3913043439388275	0.6111111044883728	0.5907556414604187	0.4516128897666931	0.52173912525177	0.7777777910232544	0.3534645438194275	0.301075279712677	0.3260869681835174	0.4444444477558136	0.94853
cut0062_ptm0.578_r3	ESM-2 (Unsupervised)	0.6505244970321655	0.4838709533214569	0.717391312122345	0.7222222089767456	0.3133533000946045	0.1935483813285827	0.282608687877655	0.4444444477558136	0.5395370721817017	0.3548386991024017	0.5	0.7777777910232544	0.3270254731178283	0.2580645084381103	0.304347813129425	0.3888888955116272	0.65967
cut0063_ptm0.577_r3	ESM-2 (Unsupervised)	0.66875159740448	0.4838709533214569	0.739130437374115	0.7777777910232544	0.3295303881168365	0.2365591377019882	0.282608687877655	0.5	0.5640015602111816	0.4193548262119293	0.5	0.7777777910232544	0.3995119929313659	0.3225806355476379	0.3260869681835174	0.5555555820465088	0.91346
cut0064_ptm0.566_r3	ESM-2 (Unsupervised)	0.6633003354072571	0.4838709533214569	0.717391312122345	0.7777777910232544	0.3277672529220581	0.2043010741472244	0.304347813129425	0.5	0.5491129755973816	0.3548386991024017	0.5	0.7777777910232544	0.3650834858417511	0.2580645084381103	0.304347813129425	0.5	0.68108
cut0065_ptm0.631_r3	ESM-2 (Unsupervised)	0.6556821465492249	0.4731182754039764	0.717391312122345	0.7777777910232544	0.2928954660892486	0.2043010741472244	0.304347813129425	0.3888888955116272	0.5512648820877075	0.3548386991024017	0.5	0.7777777910232544	0.4081131815910339	0.2903225719928741	0.304347813129425	0.5555555820465088	0.69191
cut0066_ptm0.612_r3	ESM-2 (Unsupervised)	0.7044092416763306	0.5161290168762207	0.717391312122345	0.8333333134651184	0.3612303435802459	0.2688172161579132	0.3478260934352875	0.5	0.6084316968917847	0.4193548262119293	0.5869565010070801	0.8333333134651184	0.409188449382782	0.301075279712677	0.304347813129425	0.5555555820465088	0.81637
cut0067_ptm0.643_r3	ESM-2 (Unsupervised)	0.6377279162406921	0.4838709533214569	0.6739130616188049	0.7777777910232544	0.2987390160560608	0.2043010741472244	0.282608687877655	0.3888888955116272	0.5587418079376221	0.3655914068222046	0.52173912525177	0.7777777910232544	0.3866239190101623	0.2688172161579132	0.3260869681835174	0.5	0.71114
cut0068_ptm0.626_r3	ESM-2 (Unsupervised)	0.6714891195297241	0.4838709533214569	0.6739130616188049	0.8333333134651184	0.3855928480625152	0.2688172161579132	0.3695652186870575	0.5555555820465088	0.6226842403411865	0.4516128897666931	0.5652173757553101	0.7777777910232544	0.3902134299278259	0.2903225719928741	0.3260869681835174	0.5555555820465088	0.86247
cut0069_ptm0.635_r3	ESM-2 (Unsupervised)	0.6122762560844421	0.4516128897666931	0.6304348111152649	0.7222222089767456	0.3075417280197143	0.1935483813285827	0.304347813129425	0.4444444477558136	0.5528659820556641	0.3655914068222046	0.52173912525177	0.7222222089767456	0.3819629848003387	0.2688172161579132	0.3260869681835174	0.5555555820465088	0.72973
cut0070_ptm0.669_r3	ESM-2 (Unsupervised)	0.5816046595573425	0.4408602118492126	0.5869565010070801	0.7222222089767456	0.298783004283905	0.1935483813285827	0.304347813129425	0.4444444477558136	0.545522153377533	0.3548386991024017	0.5	0.7222222089767456	0.3679785430431366	0.2580645084381103	0.304347813129425	0.5	0.74769
cut0071_ptm0.630_r3	ESM-2 (Unsupervised)	0.6393416523933411	0.4946236610412597	0.5869565010070801	0.8333333134651184	0.3746282458305359	0.2688172161579132	0.3695652186870575	0.5555555820465088	0.6178774237632751	0.4623655974864959	0.6086956262588501	0.7777777910232544	0.4060333371162414	0.3118279576301574	0.3695652186870575	0.5555555820465088	0.94763
cut0072_ptm0.649_r3	ESM-2 (Unsupervised)	0.6203347444534302	0.4838709533214569	0.6304348111152649	0.7222222089767456	0.3801374435424804	0.301075279712677	0.3695652186870575	0.5	0.6738059520721436	0.4838709533214569	0.6521739363670349	0.8888888955116272	0.4405130743980407	0.3333333432674408	0.3913043439388275	0.6111111044883728	0.95555
cut0073_ptm0.638_r3	ESM-2 (Unsupervised)	0.5959298610687256	0.4838709533214569	0.5869565010070801	0.7222222089767456	0.3798443675041199	0.301075279712677	0.3695652186870575	0.5	0.6660100221633911	0.4516128897666931	0.6304348111152649	0.8888888955116272	0.4263582229614258	0.3118279576301574	0.4130434691905975	0.5555555820465088	0.94645
cut0074_ptm0.712_r3	ESM-2 (Unsupervised)	0.5604573488235474	0.4516128897666931	0.54347825050354	0.6666666865348816	0.2978720963001251	0.2258064448833465	0.304347813129425	0.3333333432674408	0.587096095085144	0.376344084739685	0.54347825050354	0.8333333134651184	0.4192965030670166	0.3118279576301574	0.4347825944423675	0.5555555820465088	0.79151
cut0075_ptm0.646_r3	ESM-2 (Unsupervised)	0.6023300886154175	0.4946236610412597	0.5869565010070801	0.6666666865348816	0.4222117364406585	0.3118279576301574	0.4130434691905975	0.6111111044883728	0.7112632989883423	0.4946236610412597	0.717391312122345	0.9444444179534912	0.3974078297615051	0.3225806355476379	0.3913043439388275	0.5	0.93263
cut0076_ptm0.723_r3	ESM-2 (Unsupervised)	0.5320621728897095	0.4193548262119293	0.54347825050354	0.5555555820465088	0.3230567574501037	0.2150537669658661	0.3478260934352875	0.3888888955116272	0.6319292187690735	0.4086021482944488	0.6086956262588501	0.8333333134651184	0.3966968655586242	0.3225806355476379	0.4130434691905975	0.4444444477558136	0.81227
cut0077_ptm0.753_r3	ESM-2 (Unsupervised)	0.5839943885803223	0.4408602118492126	0.6304348111152649	0.6111111044883728	0.4409403204917907	0.301075279712677	0.3913043439388275	0.6111111044883728	0.6969506144523621	0.4838709533214569	0.717391312122345	0.8888888955116272	0.4084585607051849	0.3118279576301574	0.4347825944423675	0.5	0.93553
cut0078_ptm0.846_r3	ESM-2 (Unsupervised)	0.6034752726554871	0.4516128897666931	0.6304348111152649	0.6666666865348816	0.4375992715358734	0.3118279576301574	0.4130434691905975	0.6111111044883728	0.7169049382209778	0.4946236610412597	0.717391312122345	0.9444444179534912	0.4185686707496643	0.3118279576301574	0.4347825944423675	0.5	0.9509
cut0079_ptm0.839_r3	ESM-2 (Unsupervised)	0.6093142032623291	0.4623655974864959	0.6304348111152649	0.6111111044883728	0.4353412687778473	0.301075279712677	0.4347825944423675	0.6111111044883728	0.6793633699417114	0.4838709533214569	0.6739130616188049	0.8333333134651184	0.4010261595249176	0.3118279576301574	0.4565217494964599	0.4444444477558136	0.96082
cut0080_ptm0.854_r3	ESM-2 (Unsupervised)	0.50041663646698	0.4731182754039764	0.52173912525177	0.5	0.3924207091331482	0.2580645084381103	0.3913043439388275	0.5	0.6515180468559265	0.4731182754039764	0.6521739363670349	0.7777777910232544	0.4060756266117096	0.2903225719928741	0.4565217494964599	0.5	0.97248
cut0081_ptm0.850_r3	ESM-2 (Unsupervised)	0.5422037243843079	0.4623655974864959	0.54347825050354	0.6666666865348816	0.4082938730716705	0.2688172161579132	0.3913043439388275	0.5555555820465088	0.6718531250953674	0.4838709533214569	0.6521739363670349	0.7777777910232544	0.4164335131645202	0.2795698940753937	0.47826087474823	0.4444444477558136	0.96529
cut0082_ptm0.823_r3	ESM-2 (Unsupervised)	0.6375039219856262	0.5053763389587402	0.6304348111152649	0.7222222089767456	0.457500547170639	0.3333333432674408	0.47826087474823	0.5	0.6745980978012085	0.4838709533214569	0.6739130616188049	0.8333333134651184	0.4357112348079681	0.3118279576301574	0.5	0.5	0.95629
cut0083_ptm0.776_r3	ESM-2 (Unsupervised)	0.5445905923843384	0.5053763389587402	0.54347825050354	0.5555555820465088	0.3923061490058899	0.2688172161579132	0.3695652186870575	0.5555555820465088	0.6885230541229248	0.4838709533214569	0.6521739363670349	0.8333333134651184	0.4041891694068908	0.3118279576301574	0.5	0.4444444477558136	0.92798
cut0084_ptm0.783_r3	ESM-2 (Unsupervised)	0.5312982797622681	0.4623655974864959	0.5652173757553101	0.5555555820465088	0.4086758494377136	0.2473118305206298	0.3913043439388275	0.6111111044883728	0.6384493112564087	0.4408602118492126	0.6086956262588501	0.7777777910232544	0.4961817264556885	0.376344084739685	0.5	0.5	0.90284
cut0085_ptm0.814_r3	ESM-2 (Unsupervised)	0.5609704852104187	0.4623655974864959	0.6086956262588501	0.5555555820465088	0.4303421974182129	0.2473118305206298	0.4130434691905975	0.6666666865348816	0.6392000317573547	0.4408602118492126	0.695652186870575	0.7777777910232544	0.5712985396385193	0.4193548262119293	0.5869565010070801	0.6666666865348816	0.91388
cut0086_ptm0.813_r3	ESM-2 (Unsupervised)	0.6178905367851257	0.5053763389587402	0.6739130616188049	0.6111111044883728	0.4348331391811371	0.2580645084381103	0.4347825944423675	0.6111111044883728	0.6395602226257324	0.4408602118492126	0.6521739363670349	0.7777777910232544	0.6194122433662415	0.4516128897666931	0.6086956262588501	0.7777777910232544	0.9187
cut0087_ptm0.825_r3	ESM-2 (Unsupervised)	0.6246894598007202	0.4946236610412597	0.6739130616188049	0.6111111044883728	0.4417523741722107	0.2688172161579132	0.4565217494964599	0.5555555820465088	0.6302907466888428	0.4408602118492126	0.6521739363670349	0.7777777910232544	0.6602048873901367	0.5053763389587402	0.6521739363670349	0.8333333134651184	0.92491
cut0088_ptm0.847_r3	ESM-2 (Unsupervised)	0.6481993794441223	0.5053763389587402	0.695652186870575	0.7222222089767456	0.4306749403476715	0.2688172161579132	0.4565217494964599	0.5	0.6236849427223206	0.4301075339317322	0.6304348111152649	0.7777777910232544	0.7145195007324219	0.5376344323158264	0.695652186870575	0.8888888955116272	0.94412
cut0089_ptm0.875_r3	ESM-2 (Unsupervised)	0.6740313768386841	0.5161290168762207	0.717391312122345	0.7777777910232544	0.4012927114963531	0.2580645084381103	0.4347825944423675	0.5	0.6332778334617615	0.4301075339317322	0.6304348111152649	0.8333333134651184	0.7618030905723572	0.5806451439857483	0.760869562625885	0.8888888955116272	0.94811
cut0090_ptm0.884_r3	ESM-2 (Unsupervised)	0.6625169515609741	0.5053763389587402	0.695652186870575	0.7777777910232544	0.4313538670539856	0.2688172161579132	0.4347825944423675	0.5555555820465088	0.6196087598800659	0.4301075339317322	0.6086956262588501	0.7777777910232544	0.7629150748252869	0.5698924660682678	0.782608687877655	0.8888888955116272	0.96924
cut0091_ptm0.884_r3	ESM-2 (Unsupervised)	0.6672250032424927	0.5053763389587402	0.695652186870575	0.7777777910232544	0.4322383999824524	0.2688172161579132	0.4347825944423675	0.5555555820465088	0.63186115026474	0.4408602118492126	0.6304348111152649	0.7777777910232544	0.7824910879135132	0.6129032373428345	0.782608687877655	0.8888888955116272	0.97539
cut0092_ptm0.883_r3	ESM-2 (Unsupervised)	0.6771836876869202	0.4946236610412597	0.739130437374115	0.7777777910232544	0.4340565800666809	0.2688172161579132	0.4347825944423675	0.5555555820465088	0.6254547834396362	0.4408602118492126	0.6304348111152649	0.7777777910232544	0.7792773246765137	0.602150559425354	0.782608687877655	0.8888888955116272	0.97839
