id	model	local_AUC	local_P@L	local_P@L2	local_P@L5	short_AUC	short_P@L	short_P@L2	short_P@L5	medium_AUC	medium_P@L	medium_P@L2	medium_P@L5	long_AUC	long_P@L	long_P@L2	long_P@L5	tm_score	plddt
cut0000_ptm0.760_r3	ESM-2 (Unsupervised)	0.4197431206703186	0.2565789520740509	0.3815789520740509	0.6000000238418579	0.532447874546051	0.2763157784938812	0.5	0.8333333134651184	0.7030584812164307	0.4736842215061188	0.7236841917037964	0.9666666388511658	0.8571583032608032	0.7039473652839661	0.8421052694320679	0.9666666388511658	1.0	84.03867763157895
cut0001_ptm0.765_r3	ESM-2 (Unsupervised)	0.4274933338165283	0.2631579041481018	0.3684210479259491	0.6333333253860474	0.5361568331718445	0.2763157784938812	0.5	0.8333333134651184	0.6988867521286011	0.4736842215061188	0.7236841917037964	0.9666666388511658	0.8546119928359985	0.6973684430122375	0.8552631735801697	0.9666666388511658	0.96782	83.96688815789474
cut0002_ptm0.766_r3	ESM-2 (Unsupervised)	0.4189009070396423	0.2697368562221527	0.3684210479259491	0.5666666626930237	0.532447874546051	0.2763157784938812	0.5	0.8333333134651184	0.6986916065216064	0.4671052694320678	0.7236841917037964	0.9666666388511658	0.8535130620002747	0.6973684430122375	0.8552631735801697	0.9666666388511658	0.94516	83.5685592105263
cut0003_ptm0.767_r3	ESM-2 (Unsupervised)	0.4298161566257477	0.2697368562221527	0.3684210479259491	0.6000000238418579	0.5315045118331909	0.2763157784938812	0.5	0.8333333134651184	0.7000073790550232	0.4671052694320678	0.7368420958518982	0.9666666388511658	0.8540154695510864	0.7039473652839661	0.8552631735801697	0.9666666388511658	0.96175	82.88857236842105
cut0004_ptm0.769_r3	ESM-2 (Unsupervised)	0.4127625823020935	0.2631579041481018	0.3684210479259491	0.6000000238418579	0.5364400148391724	0.2763157784938812	0.5	0.8333333134651184	0.6978651285171509	0.4671052694320678	0.7236841917037964	0.9666666388511658	0.854595959186554	0.7171052694320679	0.8552631735801697	0.9666666388511658	0.94331	83.24409868421053
cut0005_ptm0.777_r3	ESM-2 (Unsupervised)	0.4223324358463287	0.2697368562221527	0.3815789520740509	0.5666666626930237	0.5382620692253113	0.2763157784938812	0.5	0.8333333134651184	0.7001123428344727	0.4671052694320678	0.7368420958518982	0.9666666388511658	0.8511516451835632	0.6973684430122375	0.8552631735801697	0.9666666388511658	0.94497	83.25520394736841
cut0006_ptm0.779_r3	ESM-2 (Unsupervised)	0.4876529276371002	0.3026315867900848	0.4473684132099151	0.6666666865348816	0.5417975187301636	0.2828947305679321	0.5131579041481018	0.8333333134651184	0.6973467469215393	0.4671052694320678	0.7368420958518982	0.9666666388511658	0.8552218675613403	0.7039473652839661	0.8552631735801697	0.9666666388511658	0.94005	83.09053289473684
cut0007_ptm0.777_r3	ESM-2 (Unsupervised)	0.4853920042514801	0.3026315867900848	0.4342105388641357	0.6666666865348816	0.5357664227485657	0.2828947305679321	0.5	0.8333333134651184	0.6950875520706177	0.4671052694320678	0.7236841917037964	0.9666666388511658	0.8521467447280884	0.7039473652839661	0.8421052694320679	0.9666666388511658	0.92153	82.53911184210526
cut0008_ptm0.778_r3	ESM-2 (Unsupervised)	0.4946760535240173	0.3157894611358642	0.4473684132099151	0.6666666865348816	0.5373395681381226	0.289473682641983	0.5	0.8333333134651184	0.6989866495132446	0.4736842215061188	0.7368420958518982	0.9666666388511658	0.8510347604751587	0.7105262875556946	0.8421052694320679	0.9666666388511658	0.91893	82.37711184210526
cut0009_ptm0.779_r3	ESM-2 (Unsupervised)	0.5037918090820312	0.3223684132099151	0.4736842215061188	0.699999988079071	0.531015157699585	0.2763157784938812	0.4868420958518982	0.8333333134651184	0.6961864829063416	0.4671052694320678	0.7236841917037964	0.9666666388511658	0.8566149473190308	0.7105262875556946	0.8552631735801697	0.9666666388511658	0.92116	82.27202631578947
cut0010_ptm0.779_r3	ESM-2 (Unsupervised)	0.4759697318077087	0.3092105388641357	0.4473684132099151	0.6000000238418579	0.5345531702041626	0.289473682641983	0.4868420958518982	0.8333333134651184	0.696121096611023	0.4605263173580169	0.7368420958518982	0.9666666388511658	0.8556715846061707	0.7105262875556946	0.8552631735801697	0.9666666388511658	0.92309	82.03822368421054
cut0011_ptm0.775_r3	ESM-2 (Unsupervised)	0.4847287535667419	0.3026315867900848	0.4736842215061188	0.6333333253860474	0.5373677015304565	0.289473682641983	0.5	0.8333333134651184	0.6967790126800537	0.4671052694320678	0.7368420958518982	0.9666666388511658	0.8558529019355774	0.7105262875556946	0.8552631735801697	0.9666666388511658	0.91869	81.75418421052632
cut0012_ptm0.776_r3	ESM-2 (Unsupervised)	0.4641262888908386	0.2960526347160339	0.4473684132099151	0.6333333253860474	0.5351084470748901	0.289473682641983	0.4868420958518982	0.8333333134651184	0.6948053240776062	0.4605263173580169	0.7236841917037964	0.9666666388511658	0.8574284315109253	0.7039473652839661	0.8684210777282715	0.9666666388511658	0.91274	81.748
cut0013_ptm0.778_r3	ESM-2 (Unsupervised)	0.4502151906490326	0.289473682641983	0.4342105388641357	0.5666666626930237	0.5316730737686157	0.2828947305679321	0.4868420958518982	0.8333333134651184	0.698614239692688	0.4605263173580169	0.7368420958518982	0.9666666388511658	0.8563295602798462	0.7039473652839661	0.8684210777282715	0.9666666388511658	0.90879	81.76240789473684
cut0014_ptm0.779_r3	ESM-2 (Unsupervised)	0.4679349958896637	0.3092105388641357	0.4473684132099151	0.6000000238418579	0.5315045118331909	0.289473682641983	0.4868420958518982	0.8333333134651184	0.6953731179237366	0.4605263173580169	0.7236841917037964	0.9666666388511658	0.8576831817626953	0.7039473652839661	0.8684210777282715	0.9666666388511658	0.90142	81.55089473684211
cut0015_ptm0.779_r3	ESM-2 (Unsupervised)	0.4607064127922058	0.289473682641983	0.4342105388641357	0.6333333253860474	0.5316730737686157	0.2828947305679321	0.4868420958518982	0.8333333134651184	0.6962133049964905	0.4605263173580169	0.7236841917037964	0.9666666388511658	0.8543646931648254	0.7105262875556946	0.8552631735801697	0.9666666388511658	0.89662	81.1185855263158
cut0016_ptm0.780_r3	ESM-2 (Unsupervised)	0.4789687097072601	0.3026315867900848	0.4605263173580169	0.6666666865348816	0.5300201177597046	0.2828947305679321	0.4868420958518982	0.8333333134651184	0.6963164806365967	0.4605263173580169	0.7236841917037964	0.9666666388511658	0.857437252998352	0.7171052694320679	0.8684210777282715	0.9666666388511658	0.88877	80.70367763157894
cut0017_ptm0.779_r3	ESM-2 (Unsupervised)	0.5124028921127319	0.328947365283966	0.5131579041481018	0.6666666865348816	0.5381941199302673	0.289473682641983	0.5	0.8333333134651184	0.6990134119987488	0.4671052694320678	0.7368420958518982	0.9666666388511658	0.8561214208602905	0.7171052694320679	0.8552631735801697	0.9666666388511658	0.88189	80.40497368421053
cut0018_ptm0.783_r3	ESM-2 (Unsupervised)	0.5313137769699097	0.3486842215061188	0.5131579041481018	0.7666666507720947	0.545153021812439	0.3026315867900848	0.5131579041481018	0.8333333134651184	0.6926075220108032	0.4605263173580169	0.7236841917037964	0.9666666388511658	0.8561214208602905	0.7171052694320679	0.8552631735801697	0.9666666388511658	0.87432	80.503875
cut0019_ptm0.780_r3	ESM-2 (Unsupervised)	0.5521044135093689	0.375	0.5394737124443054	0.7666666507720947	0.5436686873435974	0.2960526347160339	0.5131579041481018	0.8333333134651184	0.6937547922134399	0.4671052694320678	0.7368420958518982	0.9666666388511658	0.8530615568161011	0.7105262875556946	0.8552631735801697	0.9666666388511658	0.86859	79.77850657894736
cut0020_ptm0.785_r3	ESM-2 (Unsupervised)	0.5338939428329468	0.3618420958518982	0.5	0.7666666507720947	0.5449845194816589	0.3092105388641357	0.5131579041481018	0.8333333134651184	0.6917811036109924	0.4605263173580169	0.7236841917037964	0.9666666388511658	0.855566680431366	0.7105262875556946	0.8552631735801697	0.9666666388511658	0.86384	80.11559868421052
cut0021_ptm0.782_r3	ESM-2 (Unsupervised)	0.5542325973510742	0.3815789520740509	0.5263158082962036	0.800000011920929	0.5423529148101807	0.2960526347160339	0.5	0.8333333134651184	0.6953731179237366	0.4605263173580169	0.7236841917037964	0.9666666388511658	0.8532648086547852	0.7171052694320679	0.8552631735801697	0.9666666388511658	0.85747	79.85696710526315
cut0022_ptm0.780_r3	ESM-2 (Unsupervised)	0.5288870930671692	0.3486842215061188	0.5	0.7666666507720947	0.542634129524231	0.3092105388641357	0.5	0.8333333134651184	0.6942742466926575	0.4605263173580169	0.7236841917037964	0.9666666388511658	0.851136326789856	0.7105262875556946	0.8552631735801697	0.9666666388511658	0.85181	79.88244736842105
cut0023_ptm0.780_r3	ESM-2 (Unsupervised)	0.5129140019416809	0.328947365283966	0.4736842215061188	0.7666666507720947	0.5418077111244202	0.3092105388641357	0.5	0.8333333134651184	0.6949321031570435	0.4671052694320678	0.7236841917037964	0.9666666388511658	0.8488890528678894	0.7105262875556946	0.8421052694320679	0.9666666388511658	0.84561	79.91613815789474
cut0024_ptm0.778_r3	ESM-2 (Unsupervised)	0.5263620018959045	0.3552631437778473	0.5131579041481018	0.7333333492279053	0.5468961000442505	0.3026315867900848	0.5131579041481018	0.8333333134651184	0.6960309743881226	0.4671052694320678	0.7236841917037964	0.9666666388511658	0.8548951148986816	0.7105262875556946	0.8421052694320679	0.9666666388511658	0.83914	79.95913815789474
cut0025_ptm0.773_r3	ESM-2 (Unsupervised)	0.544407844543457	0.3684210479259491	0.5263158082962036	0.800000011920929	0.5446738600730896	0.3026315867900848	0.5131579041481018	0.8333333134651184	0.6967800259590149	0.4736842215061188	0.7236841917037964	0.9666666388511658	0.8554908633232117	0.7039473652839661	0.8289473652839661	0.9666666388511658	0.83276	79.64300657894738
cut0026_ptm0.766_r3	ESM-2 (Unsupervised)	0.5147960782051086	0.3421052694320678	0.4868420958518982	0.7666666507720947	0.5428026914596558	0.3026315867900848	0.5	0.8333333134651184	0.6987321376800537	0.4671052694320678	0.7236841917037964	0.9666666388511658	0.8522874116897583	0.7039473652839661	0.8421052694320679	0.9666666388511658	0.82651	79.32575657894736
cut0027_ptm0.756_r3	ESM-2 (Unsupervised)	0.5451816320419312	0.3684210479259491	0.5394737124443054	0.7666666507720947	0.547722578048706	0.3026315867900848	0.5131579041481018	0.8333333134651184	0.6979968547821045	0.4671052694320678	0.7236841917037964	0.9666666388511658	0.8467097282409668	0.6973684430122375	0.8289473652839661	0.9666666388511658	0.8196	78.284625
cut0028_ptm0.753_r3	ESM-2 (Unsupervised)	0.5449473261833191	0.3947368562221527	0.5131579041481018	0.7666666507720947	0.5468713045120239	0.3026315867900848	0.5	0.8666666746139526	0.7126405239105225	0.4802631437778473	0.7368420958518982	0.9666666388511658	0.8591597676277161	0.6973684430122375	0.8552631735801697	1.0	0.81212	78.37397368421053
cut0029_ptm0.736_r3	ESM-2 (Unsupervised)	0.5448223352432251	0.3684210479259491	0.5	0.7666666507720947	0.5494030117988586	0.3026315867900848	0.5131579041481018	0.8666666746139526	0.7061339616775513	0.4671052694320678	0.7236841917037964	0.9666666388511658	0.850058376789093	0.6907894611358643	0.8421052694320679	1.0	0.80574	76.69032236842105
cut0030_ptm0.726_r3	ESM-2 (Unsupervised)	0.5319103598594666	0.3618420958518982	0.4736842215061188	0.7666666507720947	0.5473519563674927	0.3026315867900848	0.5	0.8666666746139526	0.6940237283706665	0.4473684132099151	0.6973684430122375	0.9666666388511658	0.8254864811897278	0.6578947305679321	0.8026315569877625	0.9666666388511658	0.79887	75.95281578947369
cut0031_ptm0.670_r3	ESM-2 (Unsupervised)	0.5365573167800903	0.3552631437778473	0.5	0.7666666507720947	0.5453466176986694	0.3026315867900848	0.5131579041481018	0.8666666746139526	0.6704682111740112	0.4342105388641357	0.6710526347160339	0.9666666388511658	0.8300514221191406	0.6710526347160339	0.8157894611358643	0.9666666388511658	0.79271	72.47342105263158
cut0032_ptm0.685_r3	ESM-2 (Unsupervised)	0.4623944759368896	0.2828947305679321	0.4078947305679321	0.699999988079071	0.5356006622314453	0.2828947305679321	0.5	0.8666666746139526	0.65390944480896	0.4210526347160339	0.6578947305679321	0.9333333373069764	0.8288449048995972	0.6644737124443054	0.8026315569877625	1.0	0.86001	74.67561184210525
cut0033_ptm0.692_r3	ESM-2 (Unsupervised)	0.4465759694576263	0.2631579041481018	0.4078947305679321	0.699999988079071	0.5081948041915894	0.2631579041481018	0.4605263173580169	0.8333333134651184	0.6144002676010132	0.4013157784938812	0.6184210777282715	0.8999999761581421	0.8163726925849915	0.625	0.8026315569877625	1.0	0.86264	76.04165131578947
cut0034_ptm0.682_r3	ESM-2 (Unsupervised)	0.4589899182319641	0.2631579041481018	0.4078947305679321	0.7333333492279053	0.5134226679801941	0.2697368562221527	0.4736842215061188	0.8333333134651184	0.6102845668792725	0.3947368562221527	0.5921052694320679	0.8666666746139526	0.8200162649154663	0.6315789222717285	0.8026315569877625	1.0	0.86213	74.97386842105263
cut0035_ptm0.710_r3	ESM-2 (Unsupervised)	0.4696785807609558	0.2828947305679321	0.4342105388641357	0.699999988079071	0.4855771660804748	0.25	0.4473684132099151	0.800000011920929	0.607585072517395	0.3815789520740509	0.6052631735801697	0.8999999761581421	0.8254777193069458	0.6315789222717285	0.8289473652839661	1.0	0.86663	77.06790789473685
cut0036_ptm0.723_r3	ESM-2 (Unsupervised)	0.4774436354637146	0.2828947305679321	0.4210526347160339	0.7333333492279053	0.4935595989227295	0.25	0.4605263173580169	0.800000011920929	0.6069271564483643	0.375	0.6052631735801697	0.8999999761581421	0.8241060972213745	0.6381579041481018	0.8421052694320679	1.0	0.86721	76.54188157894738
cut0037_ptm0.741_r3	ESM-2 (Unsupervised)	0.4320234656333923	0.2697368562221527	0.3947368562221527	0.6333333253860474	0.4581862986087799	0.2236842066049575	0.4078947305679321	0.800000011920929	0.5996183753013611	0.3684210479259491	0.5921052694320679	0.8999999761581421	0.824959397315979	0.6447368264198303	0.8289473652839661	1.0	0.85668	77.11129605263157
cut0038_ptm0.762_r3	ESM-2 (Unsupervised)	0.400266945362091	0.2565789520740509	0.3421052694320678	0.6000000238418579	0.4573598504066467	0.2236842066049575	0.4078947305679321	0.800000011920929	0.6059219837188721	0.3684210479259491	0.6052631735801697	0.8999999761581421	0.8301069140434265	0.6381579041481018	0.8157894611358643	1.0	0.86544	78.88156578947368
cut0039_ptm0.756_r3	ESM-2 (Unsupervised)	0.4215522706508636	0.2565789520740509	0.3947368562221527	0.6333333253860474	0.4573598504066467	0.2236842066049575	0.4078947305679321	0.800000011920929	0.604087769985199	0.3684210479259491	0.6052631735801697	0.8999999761581421	0.8221472501754761	0.625	0.8289473652839661	1.0	0.86837	78.63303947368422
cut0040_ptm0.758_r3	ESM-2 (Unsupervised)	0.4138105809688568	0.25	0.3421052694320678	0.6333333253860474	0.4590126872062683	0.2236842066049575	0.4078947305679321	0.800000011920929	0.60496985912323	0.3684210479259491	0.5921052694320679	0.8999999761581421	0.8410124778747559	0.6513158082962036	0.8552631735801697	1.0	0.87014	78.71106578947368
cut0041_ptm0.751_r3	ESM-2 (Unsupervised)	0.4491320252418518	0.2697368562221527	0.3815789520740509	0.699999988079071	0.4590126872062683	0.2236842066049575	0.4078947305679321	0.800000011920929	0.601840615272522	0.3684210479259491	0.5921052694320679	0.8999999761581421	0.8430768847465515	0.6578947305679321	0.8684210777282715	1.0	0.86726	77.97898684210527
cut0042_ptm0.731_r3	ESM-2 (Unsupervised)	0.4902161955833435	0.2960526347160339	0.4342105388641357	0.7333333492279053	0.4655338823795318	0.2302631586790084	0.4210526347160339	0.800000011920929	0.593619704246521	0.3618420958518982	0.5657894611358643	0.8999999761581421	0.8307269811630249	0.6710526347160339	0.8421052694320679	1.0	0.85846	76.96005263157895
cut0043_ptm0.715_r3	ESM-2 (Unsupervised)	0.4991496205329895	0.3092105388641357	0.4605263173580169	0.699999988079071	0.4566227793693542	0.2236842066049575	0.4078947305679321	0.7666666507720947	0.609039306640625	0.375	0.5789473652839661	0.8999999761581421	0.8420132398605347	0.6776315569877625	0.8421052694320679	1.0	0.85089	75.86680263157895
cut0044_ptm0.701_r3	ESM-2 (Unsupervised)	0.4560810625553131	0.2960526347160339	0.4342105388641357	0.6333333253860474	0.5083633661270142	0.2565789520740509	0.4605263173580169	0.8333333134651184	0.6032787561416626	0.3684210479259491	0.5921052694320679	0.8999999761581421	0.8308480381965637	0.6578947305679321	0.8157894611358643	1.0	0.86212	76.25621710526316
cut0045_ptm0.675_r3	ESM-2 (Unsupervised)	0.4670846462249756	0.289473682641983	0.4078947305679321	0.6333333253860474	0.5171348452568054	0.289473682641983	0.4868420958518982	0.8333333134651184	0.5965463519096375	0.375	0.5789473652839661	0.8666666746139526	0.8042675852775574	0.6381579041481018	0.7894737124443054	0.9666666388511658	0.8636	74.30759868421053
cut0046_ptm0.678_r3	ESM-2 (Unsupervised)	0.4590867459774017	0.2763157784938812	0.4210526347160339	0.699999988079071	0.5553487539291382	0.289473682641983	0.5263158082962036	0.8333333134651184	0.6048262119293213	0.3815789520740509	0.5657894611358643	0.8999999761581421	0.698253870010376	0.5394737124443054	0.6842105388641357	0.8666666746139526	0.85216	75.48671052631579
cut0047_ptm0.665_r3	ESM-2 (Unsupervised)	0.460395872592926	0.2697368562221527	0.4078947305679321	0.7333333492279053	0.5485134720802307	0.2960526347160339	0.5263158082962036	0.8333333134651184	0.6223096251487732	0.3815789520740509	0.6184210777282715	0.8999999761581421	0.7264109253883362	0.5	0.7105262875556946	0.9666666388511658	0.86507	73.80959868421053
cut0048_ptm0.661_r3	ESM-2 (Unsupervised)	0.4543535113334656	0.2631579041481018	0.3947368562221527	0.699999988079071	0.5511872172355652	0.3026315867900848	0.5131579041481018	0.8333333134651184	0.6396293044090271	0.4013157784938812	0.6315789222717285	0.8999999761581421	0.7100975513458252	0.4605263173580169	0.7105262875556946	0.9666666388511658	0.8638	74.31315789473685
cut0049_ptm0.617_r3	ESM-2 (Unsupervised)	0.4528913497924804	0.2631579041481018	0.4078947305679321	0.699999988079071	0.552636981010437	0.3026315867900848	0.5	0.800000011920929	0.6468766927719116	0.4078947305679321	0.6184210777282715	0.9333333373069764	0.6859663128852844	0.4473684132099151	0.6842105388641357	0.9333333373069764	0.86128	70.21177631578948
