id	model	local_AUC	local_P@L	local_P@L2	local_P@L5	short_AUC	short_P@L	short_P@L2	short_P@L5	medium_AUC	medium_P@L	medium_P@L2	medium_P@L5	long_AUC	long_P@L	long_P@L2	long_P@L5	tm_score	plddt
cut0050_ptm0.664_r3	ESM-2 (Unsupervised)	0.4849868714809418	0.2763157784938812	0.4473684132099151	0.7333333492279053	0.546562135219574	0.2960526347160339	0.5263158082962036	0.800000011920929	0.6493654847145081	0.414473682641983	0.6315789222717285	0.9333333373069764	0.6629816293716431	0.4210526347160339	0.6578947305679321	0.9333333373069764	0.86459	74.0359342105263
cut0051_ptm0.660_r3	ESM-2 (Unsupervised)	0.4607955813407898	0.2631579041481018	0.4342105388641357	0.699999988079071	0.5419130921363831	0.2960526347160339	0.5131579041481018	0.7666666507720947	0.6518979668617249	0.4210526347160339	0.6315789222717285	0.8999999761581421	0.6482888460159302	0.3947368562221527	0.6447368264198303	0.9333333373069764	0.85769	73.28667105263158
cut0052_ptm0.658_r3	ESM-2 (Unsupervised)	0.4778574109077453	0.2763157784938812	0.4473684132099151	0.7333333492279053	0.5364710092544556	0.2960526347160339	0.5263158082962036	0.7666666507720947	0.669760525226593	0.4407894611358642	0.6315789222717285	0.9333333373069764	0.6306008100509644	0.4013157784938812	0.6315789222717285	0.8999999761581421	0.8575	74.71319736842105
cut0053_ptm0.655_r3	ESM-2 (Unsupervised)	0.4597604274749756	0.2697368562221527	0.4342105388641357	0.6666666865348816	0.5353599190711975	0.2960526347160339	0.5263158082962036	0.7333333492279053	0.6833363175392151	0.4473684132099151	0.6447368264198303	0.9333333373069764	0.6561887264251709	0.4276315867900848	0.6447368264198303	0.9333333373069764	0.85883	75.10444078947368
cut0054_ptm0.637_r3	ESM-2 (Unsupervised)	0.4640487134456634	0.2631579041481018	0.4473684132099151	0.7333333492279053	0.5100087523460388	0.2763157784938812	0.4868420958518982	0.7333333492279053	0.6698654294013977	0.4407894611358642	0.6315789222717285	0.9666666388511658	0.6382730603218079	0.4078947305679321	0.6315789222717285	0.9333333373069764	0.85574	74.35680263157894
cut0055_ptm0.631_r3	ESM-2 (Unsupervised)	0.4942344725131988	0.3026315867900848	0.5263158082962036	0.7333333492279053	0.5035024881362915	0.2631579041481018	0.4736842215061188	0.7666666507720947	0.6902040243148804	0.453947365283966	0.6842105388641357	0.9666666388511658	0.6567081212997437	0.4078947305679321	0.6447368264198303	0.9333333373069764	0.85214	74.17001973684211
cut0056_ptm0.652_r3	ESM-2 (Unsupervised)	0.4523046612739563	0.2697368562221527	0.4473684132099151	0.699999988079071	0.4952231049537658	0.2631579041481018	0.4605263173580169	0.699999988079071	0.6902169585227966	0.4605263173580169	0.6710526347160339	0.9666666388511658	0.6506238579750061	0.4013157784938812	0.6447368264198303	0.9333333373069764	0.85745	76.18386842105264
cut0057_ptm0.653_r3	ESM-2 (Unsupervised)	0.4686082303524017	0.2697368562221527	0.4605263173580169	0.7333333492279053	0.5063926577568054	0.2631579041481018	0.5	0.7333333492279053	0.6911234259605408	0.4605263173580169	0.6578947305679321	0.9666666388511658	0.6565674543380737	0.4013157784938812	0.6447368264198303	0.9333333373069764	0.85541	76.421375
cut0058_ptm0.670_r3	ESM-2 (Unsupervised)	0.4536514282226562	0.2565789520740509	0.4473684132099151	0.699999988079071	0.4956103265285492	0.2565789520740509	0.4736842215061188	0.7333333492279053	0.6850492358207703	0.4473684132099151	0.6842105388641357	0.9666666388511658	0.6507812738418579	0.3881579041481018	0.6578947305679321	0.9333333373069764	0.85208	78.1686052631579
cut0059_ptm0.661_r3	ESM-2 (Unsupervised)	0.460505336523056	0.2697368562221527	0.4605263173580169	0.699999988079071	0.4926278591156006	0.2565789520740509	0.4605263173580169	0.7333333492279053	0.6829079985618591	0.453947365283966	0.6578947305679321	0.9666666388511658	0.6443639993667603	0.3881579041481018	0.6315789222717285	0.8999999761581421	0.85763	78.56869078947368
cut0060_ptm0.652_r3	ESM-2 (Unsupervised)	0.4537079334259033	0.2697368562221527	0.4736842215061188	0.6666666865348816	0.4892945289611816	0.2565789520740509	0.4605263173580169	0.699999988079071	0.6788111329078674	0.453947365283966	0.6578947305679321	0.9666666388511658	0.650946855545044	0.4013157784938812	0.6447368264198303	0.8999999761581421	0.85846	77.41446710526316
cut0061_ptm0.634_r3	ESM-2 (Unsupervised)	0.4308239817619324	0.2565789520740509	0.4210526347160339	0.6000000238418579	0.4913484156131744	0.25	0.4736842215061188	0.7333333492279053	0.68473881483078	0.4407894611358642	0.6842105388641357	0.9666666388511658	0.6626846790313721	0.4078947305679321	0.6710526347160339	0.8999999761581421	0.84388	75.24234210526315
cut0062_ptm0.648_r3	ESM-2 (Unsupervised)	0.4231511056423187	0.2565789520740509	0.4210526347160339	0.6000000238418579	0.4926278591156006	0.2565789520740509	0.4605263173580169	0.7333333492279053	0.6832115054130554	0.4473684132099151	0.6973684430122375	0.9666666388511658	0.647441029548645	0.3815789520740509	0.6315789222717285	0.9333333373069764	0.83994	73.65946710526316
cut0063_ptm0.635_r3	ESM-2 (Unsupervised)	0.4308239817619324	0.2565789520740509	0.4210526347160339	0.6333333253860474	0.4861583113670349	0.2565789520740509	0.4473684132099151	0.7333333492279053	0.667577862739563	0.4342105388641357	0.6447368264198303	0.9666666388511658	0.6349552273750305	0.375	0.5921052694320679	0.9666666388511658	0.8323	70.76184210526317
cut0064_ptm0.657_r3	ESM-2 (Unsupervised)	0.4312357008457184	0.2631579041481018	0.4342105388641357	0.6333333253860474	0.4842286109924316	0.2631579041481018	0.4473684132099151	0.699999988079071	0.640597939491272	0.4078947305679321	0.6315789222717285	0.9333333373069764	0.6178271174430847	0.3618420958518982	0.5921052694320679	0.9666666388511658	0.83297	72.06702631578948
cut0065_ptm0.594_r3	ESM-2 (Unsupervised)	0.4675476551055908	0.2697368562221527	0.4605263173580169	0.7333333492279053	0.5658584833145142	0.3092105388641357	0.5394737124443054	0.8666666746139526	0.6466120481491089	0.3881579041481018	0.6315789222717285	0.9666666388511658	0.5923662185668945	0.3618420958518982	0.5394737124443054	0.9333333373069764	0.86254	69.76220394736842
cut0066_ptm0.620_r3	ESM-2 (Unsupervised)	0.4710856974124908	0.2697368562221527	0.4736842215061188	0.699999988079071	0.5492340326309204	0.3026315867900848	0.5263158082962036	0.8333333134651184	0.6029263734817505	0.3421052694320678	0.5526315569877625	0.9666666388511658	0.5845041275024414	0.3486842215061188	0.5263158082962036	0.9333333373069764	0.8642	74.58444736842107
cut0067_ptm0.623_r3	ESM-2 (Unsupervised)	0.4457024931907654	0.2697368562221527	0.4473684132099151	0.6333333253860474	0.5443503260612488	0.2960526347160339	0.5394737124443054	0.8666666746139526	0.6041525602340698	0.3486842215061188	0.5657894611358643	0.9333333373069764	0.5418741703033447	0.3486842215061188	0.4868420958518982	0.7666666507720947	0.86678	72.11745394736842
cut0068_ptm0.592_r3	ESM-2 (Unsupervised)	0.4549522399902344	0.2763157784938812	0.4473684132099151	0.6666666865348816	0.5271869897842407	0.2828947305679321	0.5131579041481018	0.8333333134651184	0.5924655795097351	0.3355263173580169	0.5394737124443054	0.9333333373069764	0.5182558298110962	0.3223684132099151	0.4605263173580169	0.800000011920929	0.86569	74.19080263157895
cut0069_ptm0.615_r3	ESM-2 (Unsupervised)	0.4435585439205169	0.2697368562221527	0.4342105388641357	0.6333333253860474	0.4542539715766907	0.2368421107530594	0.4210526347160339	0.699999988079071	0.6197275519371033	0.3618420958518982	0.5789473652839661	0.9666666388511658	0.3978599905967712	0.2763157784938812	0.328947365283966	0.6000000238418579	0.83513	71.92092105263157
cut0070_ptm0.610_r3	ESM-2 (Unsupervised)	0.4299861490726471	0.2631579041481018	0.4078947305679321	0.6000000238418579	0.4670745432376861	0.25	0.4473684132099151	0.7333333492279053	0.607395589351654	0.3421052694320678	0.5657894611358643	0.9666666388511658	0.3939270973205566	0.25	0.328947365283966	0.6000000238418579	0.84055	73.01819736842106
cut0071_ptm0.572_r3	ESM-2 (Unsupervised)	0.4235088229179382	0.2697368562221527	0.4078947305679321	0.6000000238418579	0.4841839373111725	0.2434210479259491	0.4473684132099151	0.7666666507720947	0.6214311718940735	0.3486842215061188	0.6052631735801697	0.9666666388511658	0.4011313915252685	0.2565789520740509	0.3421052694320678	0.6333333253860474	0.84618	75.54721710526317
cut0072_ptm0.570_r3	ESM-2 (Unsupervised)	0.4221156537532806	0.2631579041481018	0.4078947305679321	0.6000000238418579	0.4848538935184479	0.25	0.4473684132099151	0.7666666507720947	0.6177761554718018	0.3486842215061188	0.5921052694320679	0.9666666388511658	0.3890411555767059	0.2434210479259491	0.328947365283966	0.6666666865348816	0.84201	77.22346710526317
cut0073_ptm0.571_r3	ESM-2 (Unsupervised)	0.4287851452827453	0.2565789520740509	0.4078947305679321	0.6333333253860474	0.4898538589477539	0.25	0.4473684132099151	0.800000011920929	0.6203191876411438	0.3552631437778473	0.6052631735801697	0.9666666388511658	0.3898933827877044	0.25	0.328947365283966	0.6666666865348816	0.84799	77.41363157894736
cut0074_ptm0.563_r3	ESM-2 (Unsupervised)	0.4309640824794769	0.2565789520740509	0.4342105388641357	0.6000000238418579	0.4852047562599182	0.25	0.4342105388641357	0.7666666507720947	0.617169201374054	0.3552631437778473	0.5921052694320679	0.9666666388511658	0.3955495357513428	0.2697368562221527	0.3157894611358642	0.6000000238418579	0.84615	78.46688157894737
cut0075_ptm0.576_r3	ESM-2 (Unsupervised)	0.4199991822242737	0.2565789520740509	0.4078947305679321	0.6000000238418579	0.4838889539241791	0.25	0.4210526347160339	0.7666666507720947	0.6222575902938843	0.3618420958518982	0.5921052694320679	0.9666666388511658	0.4049662947654724	0.2565789520740509	0.3421052694320678	0.6000000238418579	0.84443	77.87307236842105
cut0076_ptm0.580_r3	ESM-2 (Unsupervised)	0.431870549917221	0.2565789520740509	0.4210526347160339	0.6000000238418579	0.4742647707462311	0.25	0.4210526347160339	0.7666666507720947	0.6222575902938843	0.3618420958518982	0.5921052694320679	0.9666666388511658	0.3981217741966247	0.25	0.328947365283966	0.6000000238418579	0.84238	77.86186184210527
cut0077_ptm0.570_r3	ESM-2 (Unsupervised)	0.4250213503837585	0.2631579041481018	0.4210526347160339	0.6000000238418579	0.472598135471344	0.25	0.4210526347160339	0.7666666507720947	0.6213141679763794	0.3618420958518982	0.5921052694320679	0.9666666388511658	0.4030165076255798	0.2697368562221527	0.328947365283966	0.6000000238418579	0.83386	76.79994078947368
cut0078_ptm0.590_r3	ESM-2 (Unsupervised)	0.4234596192836761	0.2631579041481018	0.4210526347160339	0.6000000238418579	0.4651714265346527	0.25	0.4078947305679321	0.7333333492279053	0.6144320368766785	0.3618420958518982	0.5657894611358643	0.9666666388511658	0.4097358286380768	0.2697368562221527	0.328947365283966	0.6666666865348816	0.82808	76.50948026315788
cut0079_ptm0.558_r3	ESM-2 (Unsupervised)	0.4405115246772766	0.2697368562221527	0.4210526347160339	0.6333333253860474	0.4629270136356354	0.2434210479259491	0.3947368562221527	0.7333333492279053	0.6150863170623779	0.3684210479259491	0.5789473652839661	0.9666666388511658	0.4136243462562561	0.2697368562221527	0.328947365283966	0.6333333253860474	0.82063	73.74969078947369
cut0080_ptm0.577_r3	ESM-2 (Unsupervised)	0.4417804777622223	0.2631579041481018	0.4078947305679321	0.6666666865348816	0.4669156670570373	0.2434210479259491	0.4078947305679321	0.7666666507720947	0.6076593995094299	0.3684210479259491	0.5657894611358643	0.9666666388511658	0.4112357497215271	0.2631579041481018	0.3421052694320678	0.6000000238418579	0.81394	74.44879605263158
cut0081_ptm0.634_r3	ESM-2 (Unsupervised)	0.4415723383426666	0.2631579041481018	0.4078947305679321	0.6666666865348816	0.4418932795524597	0.2368421107530594	0.3947368562221527	0.699999988079071	0.5909578800201416	0.3618420958518982	0.5394737124443054	0.9333333373069764	0.4009853303432464	0.2697368562221527	0.3684210479259491	0.5666666626930237	0.80437	73.24352631578947
cut0082_ptm0.625_r3	ESM-2 (Unsupervised)	0.4431399703025818	0.2763157784938812	0.4342105388641357	0.6333333253860474	0.5148162841796875	0.2763157784938812	0.4736842215061188	0.800000011920929	0.6455475091934204	0.4013157784938812	0.6184210777282715	1.0	0.4234894216060638	0.2697368562221527	0.3815789520740509	0.6000000238418579	0.85908	70.13992105263158
cut0083_ptm0.591_r3	ESM-2 (Unsupervised)	0.451436698436737	0.2763157784938812	0.4342105388641357	0.6666666865348816	0.5127865076065063	0.2763157784938812	0.4868420958518982	0.800000011920929	0.6552248597145081	0.4013157784938812	0.6315789222717285	1.0	0.4274429678916931	0.2631579041481018	0.3684210479259491	0.6333333253860474	0.85769	72.5671052631579
cut0084_ptm0.589_r3	ESM-2 (Unsupervised)	0.4528187215328216	0.2763157784938812	0.4342105388641357	0.6666666865348816	0.4969820082187652	0.2631579041481018	0.4473684132099151	0.7666666507720947	0.6689602136611938	0.4276315867900848	0.6447368264198303	0.9666666388511658	0.4240322709083557	0.2697368562221527	0.3684210479259491	0.6000000238418579	0.85752	73.65908552631579
cut0085_ptm0.579_r3	ESM-2 (Unsupervised)	0.4581696093082428	0.2763157784938812	0.4210526347160339	0.6666666865348816	0.5058956146240234	0.2763157784938812	0.4473684132099151	0.800000011920929	0.6675652265548706	0.4342105388641357	0.6315789222717285	0.9666666388511658	0.4303601384162903	0.2828947305679321	0.3684210479259491	0.6333333253860474	0.85784	74.34364473684211
cut0086_ptm0.583_r3	ESM-2 (Unsupervised)	0.4513997435569763	0.2763157784938812	0.4210526347160339	0.6333333253860474	0.505805492401123	0.2697368562221527	0.4473684132099151	0.8333333134651184	0.6734122037887573	0.4407894611358642	0.6578947305679321	0.9666666388511658	0.4531156122684479	0.2960526347160339	0.3947368562221527	0.6000000238418579	0.857	74.29773684210527
cut0087_ptm0.562_r3	ESM-2 (Unsupervised)	0.4373235702514648	0.2631579041481018	0.4078947305679321	0.6000000238418579	0.5115758180618286	0.2763157784938812	0.4736842215061188	0.800000011920929	0.6779348850250244	0.4407894611358642	0.6447368264198303	1.0	0.4675686359405517	0.3026315867900848	0.4210526347160339	0.6666666865348816	0.85698	74.0385
cut0088_ptm0.592_r3	ESM-2 (Unsupervised)	0.4603281617164612	0.2697368562221527	0.4342105388641357	0.6666666865348816	0.5159515142440796	0.2828947305679321	0.4868420958518982	0.800000011920929	0.6815630197525024	0.4473684132099151	0.6578947305679321	1.0	0.462462842464447	0.3223684132099151	0.4078947305679321	0.6333333253860474	0.85448	74.71438157894737
cut0089_ptm0.548_r3	ESM-2 (Unsupervised)	0.4642392098903656	0.2763157784938812	0.4473684132099151	0.6333333253860474	0.5131402015686035	0.2697368562221527	0.4736842215061188	0.800000011920929	0.6783992648124695	0.4407894611358642	0.6447368264198303	1.0	0.4721816182136535	0.328947365283966	0.4473684132099151	0.6000000238418579	0.85152	73.10144736842105
cut0090_ptm0.611_r3	ESM-2 (Unsupervised)	0.4692270159721374	0.2763157784938812	0.4473684132099151	0.6666666865348816	0.5226190090179443	0.2763157784938812	0.4868420958518982	0.8333333134651184	0.6832417249679565	0.4473684132099151	0.6578947305679321	1.0	0.4963552355766296	0.3618420958518982	0.4736842215061188	0.5666666626930237	0.86001	70.8442302631579
cut0091_ptm0.622_r3	ESM-2 (Unsupervised)	0.4696890413761139	0.2828947305679321	0.4473684132099151	0.6666666865348816	0.5123119950294495	0.2697368562221527	0.4736842215061188	0.8333333134651184	0.6757477521896362	0.4407894611358642	0.6710526347160339	0.9666666388511658	0.4992700517177582	0.3684210479259491	0.4736842215061188	0.6000000238418579	0.86095	71.86901315789474
cut0092_ptm0.636_r3	ESM-2 (Unsupervised)	0.4746460020542145	0.2828947305679321	0.4736842215061188	0.6333333253860474	0.5364129543304443	0.2828947305679321	0.5	0.8333333134651184	0.689466118812561	0.453947365283966	0.6710526347160339	0.9666666388511658	0.5524633526802063	0.3815789520740509	0.5394737124443054	0.699999988079071	0.86262	74.71820394736842
cut0093_ptm0.665_r3	ESM-2 (Unsupervised)	0.4817982316017151	0.289473682641983	0.5	0.6333333253860474	0.5559165477752686	0.289473682641983	0.5263158082962036	0.8666666746139526	0.6999312043190002	0.4605263173580169	0.6578947305679321	1.0	0.5235136151313782	0.3684210479259491	0.4605263173580169	0.7333333492279053	0.86184	77.6258355263158
cut0094_ptm0.631_r3	ESM-2 (Unsupervised)	0.4892815053462982	0.2960526347160339	0.4868420958518982	0.6666666865348816	0.557583212852478	0.289473682641983	0.5263158082962036	0.8666666746139526	0.7074724435806274	0.4671052694320678	0.6710526347160339	1.0	0.5597388744354248	0.3881579041481018	0.5263158082962036	0.800000011920929	0.86228	77.01177631578948
cut0095_ptm0.677_r3	ESM-2 (Unsupervised)	0.4803047776222229	0.2828947305679321	0.4736842215061188	0.6666666865348816	0.5560868382453918	0.2828947305679321	0.5263158082962036	0.8666666746139526	0.698110044002533	0.4671052694320678	0.6447368264198303	1.0	0.5726043581962585	0.414473682641983	0.5263158082962036	0.7666666507720947	0.86521	75.0173947368421
cut0096_ptm0.641_r3	ESM-2 (Unsupervised)	0.4805393815040588	0.289473682641983	0.4605263173580169	0.699999988079071	0.5532850027084351	0.289473682641983	0.5	0.8666666746139526	0.708760678768158	0.4736842215061188	0.6710526347160339	1.0	0.5984734296798706	0.414473682641983	0.5657894611358643	0.8333333134651184	0.86205	76.48593421052632
cut0097_ptm0.684_r3	ESM-2 (Unsupervised)	0.477670282125473	0.2828947305679321	0.4736842215061188	0.6333333253860474	0.5427409410476685	0.2960526347160339	0.5	0.8333333134651184	0.6999785304069519	0.4671052694320678	0.6842105388641357	1.0	0.6110945343971252	0.4210526347160339	0.5526315569877625	0.8666666746139526	0.85987	76.57877631578947
cut0098_ptm0.648_r3	ESM-2 (Unsupervised)	0.4614829421043396	0.289473682641983	0.4605263173580169	0.6333333253860474	0.554133951663971	0.3026315867900848	0.5	0.8666666746139526	0.705451250076294	0.4868420958518982	0.6842105388641357	0.9666666388511658	0.6438100934028625	0.4473684132099151	0.5789473652839661	0.8999999761581421	0.86154	77.52813815789473
cut0099_ptm0.678_r3	ESM-2 (Unsupervised)	0.4546116292476654	0.289473682641983	0.4473684132099151	0.6000000238418579	0.5552240610122681	0.3026315867900848	0.4868420958518982	0.8666666746139526	0.6999110579490662	0.4802631437778473	0.6973684430122375	0.9666666388511658	0.6295359134674072	0.4276315867900848	0.5921052694320679	0.8333333134651184	0.86358	76.17588815789475
cut0100_ptm0.646_r3	ESM-2 (Unsupervised)	0.4331715106964111	0.2763157784938812	0.4210526347160339	0.5666666626930237	0.546154260635376	0.2960526347160339	0.4868420958518982	0.8666666746139526	0.7028006315231323	0.4934210479259491	0.6973684430122375	0.9666666388511658	0.6551985144615173	0.4342105388641357	0.6447368264198303	0.8999999761581421	0.86219	77.04668421052632
