id	model	local_AUC	local_P@L	local_P@L2	local_P@L5	short_AUC	short_P@L	short_P@L2	short_P@L5	medium_AUC	medium_P@L	medium_P@L2	medium_P@L5	long_AUC	long_P@L	long_P@L2	long_P@L5	tm_score	plddt
cut0101_ptm0.656_r3	ESM-2 (Unsupervised)	0.4388958513736725	0.2763157784938812	0.4078947305679321	0.6000000238418579	0.5401093363761902	0.2960526347160339	0.4736842215061188	0.8333333134651184	0.7069380879402161	0.4868420958518982	0.6842105388641357	0.9666666388511658	0.6857420206069946	0.4671052694320678	0.6842105388641357	0.9333333373069764	0.85745	76.7369802631579
cut0102_ptm0.673_r3	ESM-2 (Unsupervised)	0.4400767683982849	0.2763157784938812	0.3815789520740509	0.6333333253860474	0.5454849600791931	0.2960526347160339	0.4736842215061188	0.8666666746139526	0.7034128308296204	0.4868420958518982	0.6842105388641357	0.9666666388511658	0.69561368227005	0.4605263173580169	0.6842105388641357	0.9333333373069764	0.86473	78.09838157894738
cut0103_ptm0.665_r3	ESM-2 (Unsupervised)	0.4361982345581054	0.2631579041481018	0.4078947305679321	0.6000000238418579	0.5440229773521423	0.2960526347160339	0.4868420958518982	0.8333333134651184	0.705823540687561	0.4868420958518982	0.6973684430122375	0.9666666388511658	0.6859195232391357	0.4605263173580169	0.6973684430122375	0.8999999761581421	0.86612	76.87575657894736
cut0104_ptm0.667_r3	ESM-2 (Unsupervised)	0.4308939576148987	0.25	0.3947368562221527	0.6333333253860474	0.5413104295730591	0.289473682641983	0.4868420958518982	0.8666666746139526	0.7007273435592651	0.4736842215061188	0.6842105388641357	0.9666666388511658	0.6880645155906677	0.4802631437778473	0.6973684430122375	0.8999999761581421	0.85729	75.34555263157895
cut0105_ptm0.638_r3	ESM-2 (Unsupervised)	0.4664119184017181	0.2763157784938812	0.4210526347160339	0.6333333253860474	0.5343207120895386	0.289473682641983	0.4868420958518982	0.8333333134651184	0.7061890363693237	0.4802631437778473	0.6842105388641357	0.9666666388511658	0.6719067096710205	0.4671052694320678	0.6578947305679321	0.8999999761581421	0.85956	77.41018421052631
cut0106_ptm0.623_r3	ESM-2 (Unsupervised)	0.4881255626678467	0.2828947305679321	0.4473684132099151	0.699999988079071	0.5372418165206909	0.289473682641983	0.4868420958518982	0.8333333134651184	0.7049617767333984	0.4736842215061188	0.6842105388641357	0.9666666388511658	0.6550605893135071	0.4605263173580169	0.6447368264198303	0.8666666746139526	0.86345	78.07432236842105
cut0107_ptm0.628_r3	ESM-2 (Unsupervised)	0.4918164312839508	0.289473682641983	0.4605263173580169	0.699999988079071	0.5409939885139465	0.2763157784938812	0.4736842215061188	0.8333333134651184	0.7075178027153015	0.4736842215061188	0.6973684430122375	0.9666666388511658	0.6545875668525696	0.453947365283966	0.6315789222717285	0.8999999761581421	0.86361	76.98644736842105
cut0108_ptm0.614_r3	ESM-2 (Unsupervised)	0.4762425422668457	0.2763157784938812	0.4342105388641357	0.699999988079071	0.5441570281982422	0.2828947305679321	0.4736842215061188	0.8333333134651184	0.7072209715843201	0.4736842215061188	0.6973684430122375	0.9666666388511658	0.6315721869468689	0.4342105388641357	0.6052631735801697	0.8333333134651184	0.85536	74.1311644736842
cut0109_ptm0.661_r3	ESM-2 (Unsupervised)	0.466062843799591	0.2763157784938812	0.4342105388641357	0.6666666865348816	0.5270950794219971	0.2697368562221527	0.4605263173580169	0.800000011920929	0.6953781843185425	0.4802631437778473	0.6578947305679321	0.9666666388511658	0.6260021328926086	0.4407894611358642	0.6052631735801697	0.7666666507720947	0.84835	73.24176315789474
cut0110_ptm0.714_r3	ESM-2 (Unsupervised)	0.4728291928768158	0.2763157784938812	0.4473684132099151	0.6666666865348816	0.5402896404266357	0.2828947305679321	0.5	0.800000011920929	0.6862212419509888	0.4605263173580169	0.6710526347160339	0.9666666388511658	0.6950989365577698	0.4934210479259491	0.6710526347160339	0.9333333373069764	0.86969	77.12065131578947
cut0111_ptm0.689_r3	ESM-2 (Unsupervised)	0.4608799815177917	0.2828947305679321	0.4210526347160339	0.6666666865348816	0.5299287438392639	0.2763157784938812	0.5	0.8333333134651184	0.6734583973884583	0.453947365283966	0.6710526347160339	0.9333333373069764	0.7104392647743225	0.5	0.6973684430122375	0.9333333373069764	0.87193	73.8428947368421
cut0112_ptm0.629_r3	ESM-2 (Unsupervised)	0.4973770976066589	0.3092105388641357	0.4868420958518982	0.7666666507720947	0.530664324760437	0.2763157784938812	0.5	0.8666666746139526	0.6634708642959595	0.4342105388641357	0.6447368264198303	0.9666666388511658	0.7449716329574585	0.5394737124443054	0.7236841917037964	0.9666666388511658	0.87527	70.55184210526315
cut0113_ptm0.579_r3	ESM-2 (Unsupervised)	0.512093186378479	0.3355263173580169	0.5131579041481018	0.7333333492279053	0.5198929905891418	0.2763157784938812	0.4736842215061188	0.8333333134651184	0.6216716170310974	0.4013157784938812	0.6315789222717285	0.8999999761581421	0.7448166608810425	0.5526315569877625	0.7236841917037964	0.9333333373069764	0.86952	65.69680263157895
cut0114_ptm0.634_r3	ESM-2 (Unsupervised)	0.4917598664760589	0.3092105388641357	0.4605263173580169	0.7333333492279053	0.5166500210762024	0.2697368562221527	0.4868420958518982	0.800000011920929	0.6218814849853516	0.3881579041481018	0.6447368264198303	0.8666666746139526	0.7611935138702393	0.5592105388641357	0.7236841917037964	1.0	0.85797	70.22961842105263
cut0115_ptm0.691_r3	ESM-2 (Unsupervised)	0.5151649117469788	0.3157894611358642	0.5	0.7666666507720947	0.4103675782680511	0.2105263173580169	0.3684210479259491	0.6333333253860474	0.6121562123298645	0.3815789520740509	0.6315789222717285	0.8666666746139526	0.7700372934341431	0.5789473652839661	0.75	1.0	0.83876	73.25929605263158
cut0116_ptm0.662_r3	ESM-2 (Unsupervised)	0.4655932784080505	0.2960526347160339	0.4210526347160339	0.699999988079071	0.4322018027305603	0.2105263173580169	0.3684210479259491	0.699999988079071	0.6138355731964111	0.3815789520740509	0.6447368264198303	0.8666666746139526	0.7972269058227539	0.6052631735801697	0.7631579041481018	1.0	0.85037	71.70530263157895
cut0117_ptm0.687_r3	ESM-2 (Unsupervised)	0.483450323343277	0.3157894611358642	0.4736842215061188	0.6666666865348816	0.4442563652992248	0.2105263173580169	0.3684210479259491	0.7666666507720947	0.6208868622779846	0.3815789520740509	0.6578947305679321	0.8666666746139526	0.8034451603889465	0.6315789222717285	0.7763158082962036	0.9666666388511658	0.8545	74.97178289473683
cut0118_ptm0.698_r3	ESM-2 (Unsupervised)	0.4847423136234283	0.3092105388641357	0.4736842215061188	0.6666666865348816	0.4372387826442718	0.2105263173580169	0.3815789520740509	0.7333333492279053	0.6183689832687378	0.3815789520740509	0.6447368264198303	0.8666666746139526	0.8013124465942383	0.6184210777282715	0.8026315569877625	0.9666666388511658	0.86087	75.96340131578947
cut0119_ptm0.706_r3	ESM-2 (Unsupervised)	0.4844724535942077	0.3026315867900848	0.4736842215061188	0.6666666865348816	0.4372387826442718	0.2105263173580169	0.3815789520740509	0.7333333492279053	0.6209642887115479	0.3881579041481018	0.6447368264198303	0.8666666746139526	0.812150776386261	0.6315789222717285	0.7894737124443054	1.0	0.86326	76.5516052631579
cut0120_ptm0.694_r3	ESM-2 (Unsupervised)	0.4819518029689789	0.3092105388641357	0.4605263173580169	0.6333333253860474	0.4405721127986908	0.2105263173580169	0.3815789520740509	0.7666666507720947	0.6215324997901917	0.3881579041481018	0.6578947305679321	0.8333333134651184	0.8151677250862122	0.6381579041481018	0.8157894611358643	1.0	0.86587	76.54695394736842
cut0121_ptm0.690_r3	ESM-2 (Unsupervised)	0.4946348071098327	0.3157894611358642	0.4736842215061188	0.6666666865348816	0.4405721127986908	0.2105263173580169	0.3815789520740509	0.7666666507720947	0.6178233623504639	0.3881579041481018	0.6578947305679321	0.8333333134651184	0.8097813725471497	0.6381579041481018	0.8157894611358643	0.9666666388511658	0.86599	76.21170394736842
cut0122_ptm0.683_r3	ESM-2 (Unsupervised)	0.5028769969940186	0.3223684132099151	0.4868420958518982	0.699999988079071	0.4372387826442718	0.2105263173580169	0.3815789520740509	0.7333333492279053	0.6160535216331482	0.3881579041481018	0.6578947305679321	0.8333333134651184	0.8061558604240417	0.625	0.8026315569877625	0.9666666388511658	0.85961	75.23813157894737
cut0123_ptm0.671_r3	ESM-2 (Unsupervised)	0.4801079630851745	0.3026315867900848	0.4605263173580169	0.6666666865348816	0.4455601274967193	0.2105263173580169	0.3815789520740509	0.7666666507720947	0.6149916052818298	0.3881579041481018	0.6710526347160339	0.8333333134651184	0.81034916639328	0.6381579041481018	0.8157894611358643	0.9666666388511658	0.85693	74.9859605263158
cut0124_ptm0.652_r3	ESM-2 (Unsupervised)	0.4869048595428467	0.3026315867900848	0.4342105388641357	0.7333333492279053	0.4390757083892822	0.203947365283966	0.3815789520740509	0.7333333492279053	0.6051008701324463	0.375	0.6447368264198303	0.800000011920929	0.7940019369125366	0.6052631735801697	0.7894737124443054	0.9333333373069764	0.84835	73.05949342105264
cut0125_ptm0.646_r3	ESM-2 (Unsupervised)	0.4308115839958191	0.2763157784938812	0.3815789520740509	0.6333333253860474	0.4259257316589355	0.203947365283966	0.3684210479259491	0.699999988079071	0.6188657283782959	0.3947368562221527	0.6710526347160339	0.800000011920929	0.7991694211959839	0.6184210777282715	0.7763158082962036	0.9333333373069764	0.84393	70.91978289473684
cut0126_ptm0.644_r3	ESM-2 (Unsupervised)	0.4559288620948791	0.289473682641983	0.4473684132099151	0.6333333253860474	0.5207715034484863	0.2697368562221527	0.5	0.7666666507720947	0.6107587814331055	0.3947368562221527	0.6315789222717285	0.8333333134651184	0.801814079284668	0.625	0.7894737124443054	0.9333333373069764	0.86739	70.41576973684211
cut0127_ptm0.627_r3	ESM-2 (Unsupervised)	0.4658804833889007	0.2828947305679321	0.4342105388641357	0.6333333253860474	0.524579644203186	0.2763157784938812	0.5131579041481018	0.800000011920929	0.600659191608429	0.3815789520740509	0.6315789222717285	0.800000011920929	0.810542106628418	0.6315789222717285	0.8157894611358643	0.9666666388511658	0.86567	68.81371710526317
cut0128_ptm0.632_r3	ESM-2 (Unsupervised)	0.4862565994262695	0.3026315867900848	0.4868420958518982	0.6333333253860474	0.5217768549919128	0.2763157784938812	0.5	0.800000011920929	0.5998991131782532	0.3684210479259491	0.6315789222717285	0.8333333134651184	0.8090012669563293	0.6315789222717285	0.8289473652839661	0.9666666388511658	0.87563	69.35809868421053
cut0129_ptm0.582_r3	ESM-2 (Unsupervised)	0.4071353375911712	0.2631579041481018	0.3552631437778473	0.5666666626930237	0.5037972927093506	0.2697368562221527	0.4868420958518982	0.7666666507720947	0.5956133008003235	0.3684210479259491	0.6052631735801697	0.8333333134651184	0.7964685559272766	0.5986841917037964	0.8157894611358643	0.9666666388511658	0.77075	63.449480263157895
cut0130_ptm0.592_r3	ESM-2 (Unsupervised)	0.4239560961723327	0.2631579041481018	0.3684210479259491	0.6000000238418579	0.5286545157432556	0.2697368562221527	0.5	0.8666666746139526	0.6241796016693115	0.3947368562221527	0.6447368264198303	0.8333333134651184	0.7997750639915466	0.6052631735801697	0.8157894611358643	0.9666666388511658	0.78433	63.913
cut0131_ptm0.600_r3	ESM-2 (Unsupervised)	0.4518820345401764	0.289473682641983	0.4342105388641357	0.6000000238418579	0.5280625820159912	0.2631579041481018	0.4868420958518982	0.8333333134651184	0.6659861207008362	0.414473682641983	0.6842105388641357	0.8999999761581421	0.803763210773468	0.6118420958518982	0.8421052694320679	0.9333333373069764	0.78648	65.56294078947367
cut0132_ptm0.661_r3	ESM-2 (Unsupervised)	0.3945266604423523	0.2368421107530594	0.328947365283966	0.6000000238418579	0.5213711857795715	0.2631579041481018	0.4736842215061188	0.8333333134651184	0.6669922471046448	0.4342105388641357	0.6842105388641357	0.8999999761581421	0.8036738634109497	0.625	0.8157894611358643	0.9333333373069764	0.8381	70.38884868421053
cut0133_ptm0.655_r3	ESM-2 (Unsupervised)	0.3873730003833771	0.2171052694320678	0.328947365283966	0.6000000238418579	0.5236056447029114	0.2631579041481018	0.4736842215061188	0.8333333134651184	0.6711382269859314	0.4276315867900848	0.6842105388641357	0.9333333373069764	0.8108142018318176	0.6381579041481018	0.8157894611358643	0.9333333373069764	0.83847	69.28907894736841
cut0134_ptm0.697_r3	ESM-2 (Unsupervised)	0.3996299207210541	0.2236842066049575	0.3552631437778473	0.6333333253860474	0.5307846665382385	0.2763157784938812	0.4868420958518982	0.8333333134651184	0.6737449169158936	0.4276315867900848	0.6973684430122375	0.8999999761581421	0.7983788847923279	0.6315789222717285	0.7894737124443054	0.9333333373069764	0.85634	73.38040131578947
cut0135_ptm0.714_r3	ESM-2 (Unsupervised)	0.419273316860199	0.2434210479259491	0.3684210479259491	0.6333333253860474	0.526522696018219	0.2697368562221527	0.4868420958518982	0.8333333134651184	0.6653023958206177	0.4210526347160339	0.6842105388641357	0.8999999761581421	0.7939735054969788	0.625	0.7894737124443054	0.9333333373069764	0.85045	74.73839473684211
cut0136_ptm0.727_r3	ESM-2 (Unsupervised)	0.4067602753639221	0.2302631586790084	0.3421052694320678	0.6000000238418579	0.5255793333053589	0.2697368562221527	0.4868420958518982	0.8333333134651184	0.669263482093811	0.4276315867900848	0.6842105388641357	0.8999999761581421	0.7949554324150085	0.625	0.7894737124443054	0.9333333373069764	0.85876	75.62816447368421
cut0137_ptm0.727_r3	ESM-2 (Unsupervised)	0.4091413915157318	0.2302631586790084	0.328947365283966	0.6333333253860474	0.529843807220459	0.2697368562221527	0.4868420958518982	0.8333333134651184	0.669263482093811	0.4276315867900848	0.6842105388641357	0.8999999761581421	0.7905386686325073	0.6184210777282715	0.8026315569877625	0.9333333373069764	0.86272	76.20717763157893
cut0138_ptm0.725_r3	ESM-2 (Unsupervised)	0.4247163832187652	0.2434210479259491	0.3421052694320678	0.6666666865348816	0.5272579789161682	0.2697368562221527	0.4868420958518982	0.8333333134651184	0.6683200597763062	0.4276315867900848	0.6842105388641357	0.8999999761581421	0.8062804937362671	0.6381579041481018	0.8157894611358643	0.9666666388511658	0.86449	76.16782236842106
cut0139_ptm0.719_r3	ESM-2 (Unsupervised)	0.4146412909030914	0.2302631586790084	0.3421052694320678	0.6333333253860474	0.5281771421432495	0.2697368562221527	0.4868420958518982	0.8333333134651184	0.6706472635269165	0.4276315867900848	0.6842105388641357	0.8999999761581421	0.8150866627693176	0.6447368264198303	0.8289473652839661	0.9666666388511658	0.87727	76.16407236842105
cut0140_ptm0.724_r3	ESM-2 (Unsupervised)	0.3750501275062561	0.2236842066049575	0.3026315867900848	0.5666666626930237	0.5277890563011169	0.2697368562221527	0.4868420958518982	0.8333333134651184	0.6699239611625671	0.4276315867900848	0.6842105388641357	0.8999999761581421	0.8104007840156555	0.6381579041481018	0.8289473652839661	0.9666666388511658	0.86857	76.87874342105263
cut0141_ptm0.721_r3	ESM-2 (Unsupervised)	0.4137420058250427	0.2565789520740509	0.3552631437778473	0.5666666626930237	0.5276216268539429	0.2697368562221527	0.4868420958518982	0.8333333134651184	0.667417049407959	0.4276315867900848	0.6842105388641357	0.8666666746139526	0.8098717927932739	0.6447368264198303	0.8157894611358643	0.9666666388511658	0.85978	76.57462500000001
cut0142_ptm0.670_r3	ESM-2 (Unsupervised)	0.3920989334583282	0.2302631586790084	0.328947365283966	0.5333333611488342	0.5242882966995239	0.2697368562221527	0.4868420958518982	0.800000011920929	0.6604572534561157	0.4210526347160339	0.6710526347160339	0.8999999761581421	0.8180691003799438	0.6644737124443054	0.8421052694320679	0.9666666388511658	0.79753	72.40880921052633
cut0143_ptm0.685_r3	ESM-2 (Unsupervised)	0.3946816325187683	0.2368421107530594	0.3157894611358642	0.6000000238418579	0.5267899632453918	0.2828947305679321	0.4868420958518982	0.800000011920929	0.6626769304275513	0.4276315867900848	0.6710526347160339	0.8999999761581421	0.8118465542793274	0.6447368264198303	0.8289473652839661	0.9666666388511658	0.78828	74.36400657894737
cut0144_ptm0.691_r3	ESM-2 (Unsupervised)	0.435518354177475	0.2631579041481018	0.3815789520740509	0.6666666865348816	0.5194559693336487	0.2697368562221527	0.4868420958518982	0.800000011920929	0.6657495498657227	0.4342105388641357	0.6842105388641357	0.8999999761581421	0.8070815205574036	0.6447368264198303	0.8026315569877625	0.9666666388511658	0.83249	74.12809868421054
cut0145_ptm0.688_r3	ESM-2 (Unsupervised)	0.4197084307670593	0.2631579041481018	0.3421052694320678	0.6000000238418579	0.5328114628791809	0.2763157784938812	0.5	0.8333333134651184	0.6603392958641052	0.4276315867900848	0.6710526347160339	0.8999999761581421	0.8209063410758972	0.6710526347160339	0.8289473652839661	0.9666666388511658	0.83473	77.35303289473684
cut0146_ptm0.696_r3	ESM-2 (Unsupervised)	0.4686981737613678	0.3223684132099151	0.4210526347160339	0.6666666865348816	0.5372965335845947	0.3157894611358642	0.5	0.8333333134651184	0.6654569506645203	0.4276315867900848	0.6842105388641357	0.9333333373069764	0.828089714050293	0.6710526347160339	0.8157894611358643	0.9666666388511658	0.85414	78.38494736842104
cut0147_ptm0.701_r3	ESM-2 (Unsupervised)	0.4603394567966461	0.289473682641983	0.4078947305679321	0.699999988079071	0.532447874546051	0.2763157784938812	0.5	0.8333333134651184	0.6620593070983887	0.4276315867900848	0.6842105388641357	0.9333333373069764	0.8386784791946411	0.6842105388641357	0.8289473652839661	0.9666666388511658	0.84187	78.69182236842104
cut0148_ptm0.681_r3	ESM-2 (Unsupervised)	0.4664446413516998	0.3092105388641357	0.4210526347160339	0.6666666865348816	0.5301912426948547	0.2697368562221527	0.4868420958518982	0.8333333134651184	0.6840499043464661	0.453947365283966	0.7105262875556946	0.9666666388511658	0.8523237109184265	0.7105262875556946	0.8552631735801697	0.9666666388511658	0.87622	76.68726315789473
cut0149_ptm0.718_r3	ESM-2 (Unsupervised)	0.4223641455173492	0.2697368562221527	0.3815789520740509	0.5666666626930237	0.5312101244926453	0.2697368562221527	0.5	0.8333333134651184	0.6962146162986755	0.4671052694320678	0.7236841917037964	0.9666666388511658	0.8497833013534546	0.6973684430122375	0.8421052694320679	0.9666666388511658	0.87412	81.03025657894736
cut0150_ptm0.738_r3	ESM-2 (Unsupervised)	0.4293816685676574	0.2697368562221527	0.3684210479259491	0.6666666865348816	0.5301112532615662	0.2697368562221527	0.5	0.8333333134651184	0.7019723653793335	0.4736842215061188	0.7368420958518982	0.9666666388511658	0.8488398790359497	0.6973684430122375	0.8421052694320679	0.9666666388511658	0.93104	82.49555921052632
cut0151_ptm0.744_r3	ESM-2 (Unsupervised)	0.4466234743595123	0.2828947305679321	0.3815789520740509	0.6666666865348816	0.5301112532615662	0.2697368562221527	0.5	0.8333333134651184	0.699237585067749	0.4605263173580169	0.7236841917037964	0.9666666388511658	0.8534098863601685	0.7171052694320679	0.8421052694320679	0.9666666388511658	0.94953	82.66051973684212
